subject,trial,pTrue,nCoins,nHeads,coinKnown,pQuestion,choice,rt
1,1,60,2,1,1,40,1,2.7877
1,2,60,10,4,1,80,0,3.1659
1,3,40,2,0,1,40,1,2.7616
1,4,80,10,6,1,80,0,4.9161
1,5,40,4,0,1,40,0,2.2383
1,6,60,4,2,1,80,0,3.2385
1,7,80,6,4,1,60,1,4.8158
1,8,60,4,3,1,80,1,2.2949
1,9,80,8,5,1,80,1,3.7496
1,10,60,6,3,1,60,1,3.7986
1,11,20,2,2,1,40,0,3.0557
1,12,40,4,2,1,60,1,4.8384
1,13,80,2,2,1,60,1,2.8834
1,14,20,8,0,1,20,1,3.3288
1,15,60,4,3,1,60,1,4.3652
1,16,40,2,0,1,60,0,2.6937
1,17,60,6,4,1,60,1,4.6434
1,18,60,10,5,1,80,0,4.4288
1,19,80,4,3,1,60,1,3.9356
1,20,80,8,5,1,60,1,2.1222
1,21,80,10,9,1,60,NaN,0
1,22,60,2,2,1,60,1,1.6988
1,23,60,8,3,1,60,0,4.2716
1,24,20,6,0,1,20,0,2.4098
1,25,80,2,1,1,60,0,4.2191
1,26,60,2,2,1,60,1,1.4867
1,27,40,10,4,1,20,0,3.5591
1,28,20,8,3,1,40,1,2.8882
1,29,60,8,5,1,60,1,3.1508
1,30,20,10,1,1,20,0,1.7384
1,31,20,6,1,1,40,0,2.0878
1,32,60,10,5,1,60,1,3.9058
1,33,60,4,3,1,60,1,1.6759
1,34,80,2,2,1,80,1,1.2521
1,35,80,4,4,1,60,0,2.5894
1,36,80,4,3,1,80,1,1.4798
1,37,60,10,6,1,60,1,3.4758
1,38,20,10,1,1,20,0,1.9751
1,39,20,2,0,1,20,1,1.4723
1,40,40,8,3,1,60,1,3.4323
1,41,20,4,0,1,40,0,2.9725
1,42,60,6,5,1,60,1,3.2675
1,43,40,6,1,1,40,0,1.9489
1,44,80,10,8,1,60,1,3.4014
1,45,60,8,3,1,40,0,3.0742
1,46,80,6,4,1,80,1,1.8625
1,47,60,6,5,1,40,0,2.9568
1,48,80,6,5,1,80,1,2.5111
1,49,20,8,4,1,40,0,3.4411
1,50,40,2,1,1,60,1,2.2577
1,51,60,6,3,1,80,0,3.1298
1,52,20,4,1,1,20,1,1.786
1,53,60,10,6,1,60,1,3.4827
1,54,20,6,1,1,40,0,3.8982
1,55,20,10,1,1,20,1,2.1525
1,56,80,4,4,1,80,1,1.7944
1,57,60,4,3,1,80,0,3.8696
1,58,20,2,0,1,20,1,3.1858
1,59,20,2,0,1,20,1,2.8193
1,60,20,10,1,1,40,0,2.6264
1,61,60,4,2,1,60,1,3.0052
1,62,60,6,6,1,60,0,2.4581
1,63,80,2,2,1,60,0,3.1357
1,64,40,4,2,1,40,1,2.9396
1,65,20,8,0,1,40,0,2.8652
1,66,20,8,3,1,40,1,3.7385
1,67,40,10,3,1,40,0,4.544
1,68,60,8,4,1,40,1,3.4338
1,69,60,6,5,1,40,1,1.7717
1,70,80,10,9,1,80,1,2.1026
1,71,20,10,1,1,20,0,2.9665
1,72,80,10,8,1,80,1,1.9176
1,73,80,8,5,1,60,1,2.5685
1,74,60,8,6,1,40,NaN,0
1,75,80,10,7,1,60,1,3.1738
1,76,40,10,1,1,40,0,3.2412
1,77,60,2,0,1,60,0,1.9417
1,78,40,4,2,1,20,0,3.4667
1,79,40,8,4,1,60,1,3.3267
1,80,20,4,0,1,20,0,3.4265
1,81,20,2,1,1,20,0,1.6932
1,82,40,6,2,1,20,1,3.029
1,83,80,8,6,1,60,1,2.7974
1,84,40,6,1,1,60,0,2.8164
1,85,20,6,0,1,40,0,3.909
1,86,40,2,2,1,40,0,2.3954
1,87,80,10,10,1,80,1,1.7188
1,88,40,8,2,1,60,0,2.4669
1,89,40,6,2,1,20,1,2.3806
1,90,40,8,3,1,40,1,3.8484
1,91,80,6,6,1,80,1,2.201
1,92,80,6,5,1,80,1,1.9791
1,93,40,10,4,1,60,1,3.2163
1,94,20,4,2,1,20,0,4.1401
1,95,80,4,2,1,80,0,3.744
1,96,20,6,3,1,40,0,4.3221
1,97,40,6,3,1,40,1,2.495
1,98,40,10,4,1,40,NaN,0
1,99,20,2,0,1,40,0,1.1785
1,100,20,4,1,1,40,0,4.1335
1,101,60,2,2,1,80,1,1.3315
1,102,20,8,0,1,40,0,2.1416
1,103,40,6,4,1,40,0,4.7482
1,104,80,6,6,1,60,0,3.9897
1,105,40,4,1,1,40,1,2.334
1,106,60,8,7,1,60,1,3.3082
1,107,60,2,0,1,80,0,2.403
1,108,80,4,4,1,60,0,2.1123
1,109,60,8,5,1,60,1,3.4728
1,110,60,6,4,1,60,1,1.7828
1,111,80,4,2,1,60,1,3.5299
1,112,20,8,1,1,20,1,4.0417
1,113,40,8,3,1,40,1,4.394
1,114,20,4,0,1,20,1,1.6073
1,115,40,4,1,1,20,1,4.2142
1,116,80,6,5,1,80,1,1.7754
1,117,20,10,1,1,20,1,2.3744
1,118,40,8,3,1,20,0,4.6681
1,119,20,6,2,1,20,1,4.2151
1,120,80,2,2,1,60,1,1.4467
1,121,40,6,3,1,20,0,2.7333
1,122,40,10,5,1,20,0,3.5827
1,123,60,10,6,1,80,0,2.4917
1,124,40,4,1,1,40,0,2.0346
1,125,20,4,1,1,40,0,1.5194
1,126,80,8,8,1,60,1,0.96473
1,127,40,2,1,1,20,0,2.1145
1,128,20,6,1,1,40,0,3.7609
1,129,60,10,7,1,40,0,2.0479
1,130,40,8,4,1,20,0,1.6551
1,131,20,6,0,1,40,0,1.9879
1,132,40,10,5,1,60,1,4.3669
1,133,60,4,3,1,60,1,1.4782
1,134,20,2,0,1,40,1,2.0757
1,135,60,2,1,1,60,1,1.4227
1,136,60,4,2,1,40,1,3.4217
1,137,40,10,5,1,40,0,3.1421
1,138,80,2,2,1,80,1,1.2664
1,139,20,8,0,1,20,1,3.5405
1,140,80,8,5,1,80,0,3.6673
1,141,80,8,6,1,80,1,3.6982
1,142,80,2,1,1,80,0,3.0565
1,143,80,2,2,1,80,1,2.4497
1,144,60,2,0,1,40,1,4.9706
1,145,40,8,4,1,40,1,3.4439
1,146,80,6,4,1,60,1,3.1438
1,147,20,10,1,1,40,0,3.5682
1,148,80,8,8,1,60,0,1.8572
1,149,40,2,1,1,40,1,1.7151
1,150,20,10,4,1,40,NaN,0
1,151,80,4,2,1,60,1,2.8104
1,152,40,4,2,1,40,NaN,0
1,153,40,2,1,1,40,0,0.95303
1,154,40,6,2,1,40,1,2.747
1,155,60,8,4,1,40,NaN,0
1,156,20,4,0,1,20,1,1.4935
1,157,40,2,2,1,60,0,2.0099
1,158,60,10,7,1,80,1,4.224
1,159,20,2,2,1,20,0,1.8489
1,160,80,10,8,1,80,1,2.0814
1,161,40,2,2,0,40,0,2.4843
1,162,40,4,1,0,20,1,2.5219
1,163,80,4,2,0,80,0,2.8724
1,164,60,10,3,0,40,1,4.2872
1,165,40,10,8,0,20,0,1.8946
1,166,60,2,1,0,60,1,1.9206
1,167,80,8,5,0,60,1,4.7756
1,168,40,8,5,0,40,1,4.2532
1,169,80,10,8,0,60,1,3.3007
1,170,40,10,6,0,40,0,4.6552
1,171,60,10,6,0,40,0,4.1511
1,172,60,8,5,0,60,1,3.4142
1,173,60,2,1,0,60,1,1.6563
1,174,40,2,1,0,60,1,1.9143
1,175,40,4,2,0,20,0,2.6397
1,176,40,8,3,0,40,1,4.1359
1,177,80,10,9,0,60,1,3.0705
1,178,20,10,3,0,20,0,1.8523
1,179,40,6,4,0,60,NaN,0
1,180,40,6,3,0,40,1,3.6889
1,181,20,4,0,0,20,0,1.6532
1,182,20,4,1,0,20,1,1.4332
1,183,40,2,0,0,40,0,1.7278
1,184,40,10,5,0,20,0,4.405
1,185,80,4,3,0,80,1,1.4881
1,186,20,8,1,0,40,0,2.2034
1,187,80,10,8,0,80,1,2.189
1,188,60,10,7,0,60,1,1.8164
1,189,80,8,8,0,80,1,1.5567
1,190,20,10,1,0,20,1,2.6477
1,191,80,4,2,0,60,1,2.0402
1,192,80,4,4,0,80,1,1.0206
1,193,80,6,4,0,60,1,2.8148
1,194,20,4,1,0,40,1,2.4652
1,195,20,8,0,0,20,1,2.3958
1,196,80,2,1,0,80,0,1.395
1,197,20,10,2,0,40,0,3.152
1,198,20,4,0,0,40,0,3.1462
1,199,20,2,0,0,40,0,2.9987
1,200,60,4,4,0,60,1,2.6771
1,201,60,4,4,0,40,0,2.7152
1,202,20,8,1,0,40,0,1.9679
1,203,60,6,2,0,80,0,1.2907
1,204,80,6,5,0,60,1,1.7201
1,205,20,10,2,0,20,1,1.7953
1,206,60,6,4,0,80,1,1.3288
1,207,60,8,6,0,60,NaN,0
1,208,20,4,2,0,40,1,2.2001
1,209,40,2,2,0,40,0,2.7737
1,210,40,10,6,0,40,1,2.6856
1,211,20,2,1,0,40,1,1.8047
1,212,60,6,6,0,80,1,1.2865
1,213,80,6,5,0,80,1,1.5965
1,214,80,6,6,0,60,0,2.115
1,215,40,6,2,0,40,1,2.6152
1,216,60,2,2,0,60,1,1.2989
1,217,80,8,7,0,80,1,1.6738
1,218,40,4,1,0,40,1,3.6663
1,219,80,6,5,0,80,1,1.9502
1,220,20,10,3,0,20,0,2.9351
1,221,40,10,6,0,20,0,2.8197
1,222,40,6,3,0,60,1,1.5494
1,223,20,6,2,0,20,0,3.1358
1,224,40,10,2,0,40,0,1.7032
1,225,40,2,1,0,40,1,1.2937
1,226,60,4,3,0,80,1,1.9671
1,227,60,8,4,0,60,1,4.9249
1,228,20,8,3,0,20,0,3.3675
1,229,80,10,7,0,60,1,3.1729
1,230,60,2,1,0,60,0,1.9493
1,231,60,6,3,0,80,0,2.4588
1,232,60,4,2,0,40,1,2.5022
1,233,40,6,0,0,60,0,1.557
1,234,40,8,2,0,20,1,2.9206
1,235,20,10,3,0,20,1,2.6261
1,236,60,4,3,0,60,1,1.3624
1,237,60,8,4,0,60,0,2.5204
1,238,20,6,1,0,40,0,1.6506
1,239,40,8,4,0,60,1,3.1845
1,240,60,8,7,0,40,0,1.5267
1,241,40,4,3,0,60,1,2.1383
1,242,60,2,2,0,60,1,2.2173
1,243,20,4,0,0,40,0,1.236
1,244,40,4,2,0,20,0,1.458
1,245,60,10,6,0,60,1,1.9967
1,246,80,6,5,0,60,1,1.8646
1,247,80,8,6,0,80,1,1.9204
1,248,40,8,3,0,40,1,2.8426
1,249,60,8,3,0,60,0,3.9285
1,250,60,6,4,0,80,1,2.7241
1,251,20,8,0,0,40,0,3.0037
1,252,60,2,2,0,60,1,2.9019
1,253,60,6,3,0,40,0,3.9296
1,254,80,4,3,0,60,1,1.7729
1,255,40,6,1,0,20,1,3.5297
1,256,40,8,4,0,60,1,2.9477
1,257,40,4,3,0,60,1,2.4183
1,258,80,10,9,0,80,1,2.3127
1,259,80,8,5,0,60,1,3.6608
1,260,20,2,0,0,20,1,1.7859
1,261,20,6,1,0,20,1,1.862
1,262,60,10,6,0,80,0,2.8432
1,263,20,10,4,0,20,0,3.7176
1,264,60,4,2,0,40,0,4.8413
1,265,20,8,1,0,20,1,2.5116
1,266,20,6,2,0,40,0,4.3393
1,267,20,4,2,0,20,0,3.3426
1,268,40,2,0,0,20,0,1.3324
1,269,80,2,2,0,60,0,1.5734
1,270,40,10,4,0,60,NaN,0
1,271,80,8,7,0,80,1,2.0639
1,272,20,6,2,0,40,1,1.9894
1,273,40,8,5,0,40,0,2.28
1,274,20,2,0,0,40,0,1.9314
1,275,60,10,8,0,40,0,1.8729
1,276,60,6,6,0,60,0,1.9365
1,277,40,6,2,0,40,1,1.7607
1,278,20,8,3,0,40,1,1.8696
1,279,80,6,5,0,80,1,2.0359
1,280,20,6,2,0,40,1,4.3217
1,281,40,8,5,0,20,NaN,0
1,282,40,6,3,0,40,1,2.1586
1,283,80,2,2,0,60,1,1.6772
1,284,60,6,4,0,60,1,2.1824
1,285,80,4,3,0,80,1,2.1067
1,286,20,2,1,0,40,1,1.9719
1,287,20,10,1,0,40,0,2.785
1,288,80,8,5,0,80,0,3.1924
1,289,40,4,1,0,40,0,3.1675
1,290,60,4,2,0,60,0,3.2109
1,291,20,8,1,0,20,1,3.8845
1,292,80,10,10,0,60,0,1.6523
1,293,60,10,8,0,40,1,3.0005
1,294,20,2,0,0,40,0,1.2261
1,295,80,10,8,0,80,1,1.8608
1,296,40,2,1,0,60,1,1.9091
1,297,20,4,0,0,20,1,1.948
1,298,20,6,1,0,20,1,2.3651
1,299,80,2,1,0,60,1,1.5719
1,300,60,8,6,0,60,1,3.1055
1,301,60,2,2,0,40,0,2.0272
1,302,80,10,7,0,80,0,4.0148
1,303,80,2,2,0,60,0,2.5426
1,304,80,2,2,0,60,1,1.4581
1,305,20,2,0,0,40,1,2.5758
1,306,80,4,3,0,80,1,1.8219
1,307,20,2,0,0,20,1,1.0345
1,308,80,2,2,0,80,1,1.3978
1,309,60,10,8,0,80,1,1.1703
1,310,80,2,2,0,80,1,0.91023
1,311,60,2,1,0,80,0,1.1683
1,312,60,8,4,0,60,1,2.6863
1,313,60,4,1,0,80,0,1.3684
1,314,80,8,6,0,60,1,3.2286
1,315,80,6,5,0,60,0,3.2611
1,316,20,6,0,0,20,1,1.4405
1,317,40,4,1,0,40,1,3.2988
1,318,40,10,5,0,40,1,3.1888
1,319,80,4,4,0,60,0,1.9746
1,320,40,2,1,0,40,1,1.0763
2,1,80,6,5,1,60,NaN,0
2,2,40,4,2,1,20,0,2.351
2,3,40,8,1,1,60,0,3.333
2,4,20,2,1,1,20,0,4.4465
2,5,40,4,3,1,60,1,3.0136
2,6,40,10,8,1,40,0,4.6215
2,7,20,10,1,1,20,0,3.4547
2,8,80,4,3,1,80,1,4.4172
2,9,40,2,1,1,40,0,2.1472
2,10,60,10,7,1,40,0,4.2608
2,11,40,10,3,1,60,NaN,0
2,12,80,8,6,1,60,0,4.8736
2,13,80,6,4,1,60,0,3.2723
2,14,20,8,2,1,20,1,3.8684
2,15,20,10,5,1,20,NaN,0
2,16,80,4,3,1,80,1,2.8072
2,17,80,10,8,1,60,0,4.0269
2,18,20,2,0,1,40,1,1.7146
2,19,40,8,4,1,40,NaN,0
2,20,20,6,2,1,40,0,3.6851
2,21,60,6,2,1,60,1,3.8079
2,22,20,8,2,1,20,0,4.5215
2,23,20,4,0,1,40,0,3.4473
2,24,80,10,4,1,80,NaN,0
2,25,60,4,2,1,60,0,2.6855
2,26,80,4,4,1,60,0,1.9457
2,27,60,2,1,1,60,1,2.6836
2,28,20,2,0,1,40,1,2.6551
2,29,40,2,0,1,40,0,3.2214
2,30,40,2,1,1,60,0,2.227
2,31,80,8,6,1,80,1,4.6666
2,32,40,2,2,1,20,1,1.9945
2,33,40,6,1,1,40,0,2.7964
2,34,20,6,0,1,40,0,3.0724
2,35,60,4,3,1,60,1,2.6894
2,36,60,8,4,1,60,0,4.1581
2,37,40,4,1,1,20,1,2.87
2,38,20,8,2,1,20,NaN,0
2,39,80,4,3,1,60,1,3.5657
2,40,60,8,3,1,60,NaN,0
2,41,20,6,0,1,40,0,2.8574
2,42,60,2,1,1,40,0,1.458
2,43,60,10,6,1,60,0,3.1647
2,44,40,2,1,1,40,0,2.0408
2,45,80,4,3,1,60,1,1.9332
2,46,60,2,1,1,60,0,1.9307
2,47,20,10,3,1,20,1,4.6241
2,48,60,2,1,1,60,0,2.2607
2,49,60,8,6,1,80,1,3.8198
2,50,20,8,0,1,40,0,2.6583
2,51,80,2,0,1,60,0,1.1177
2,52,80,2,2,1,60,0,1.0597
2,53,20,4,0,1,20,0,1.6542
2,54,40,2,1,1,60,0,4.6378
2,55,60,6,3,1,80,0,2.4507
2,56,80,4,2,1,80,0,2.8255
2,57,80,2,2,1,60,0,2.4319
2,58,20,8,0,1,20,0,3.2411
2,59,20,4,0,1,40,0,2.0234
2,60,20,2,0,1,20,0,1.6096
2,61,20,2,0,1,20,0,1.1096
2,62,60,6,3,1,80,0,4.1285
2,63,60,6,4,1,60,1,3.9814
2,64,40,8,1,1,20,1,3.9996
2,65,80,4,3,1,80,1,4.0589
2,66,80,8,6,1,80,1,3.8565
2,67,20,10,4,1,40,1,4.2823
2,68,80,10,7,1,80,NaN,0
2,69,40,8,4,1,40,0,4.9921
2,70,80,10,8,1,60,1,4.078
2,71,80,10,8,1,80,1,3.674
2,72,60,8,3,1,60,1,4.2527
2,73,80,8,8,1,80,1,3.7088
2,74,20,4,2,1,40,1,2.4955
2,75,60,6,6,1,80,1,2.5903
2,76,60,6,3,1,40,NaN,0
2,77,40,6,4,1,40,1,2.9285
2,78,60,4,0,1,60,0,2.8458
2,79,20,8,2,1,40,1,4.1064
2,80,60,2,2,1,80,1,2.5994
2,81,80,8,7,1,80,1,1.8111
2,82,60,6,5,1,60,1,2.3492
2,83,40,2,1,1,40,1,2.4045
2,84,80,2,2,1,60,0,1.7602
2,85,20,4,0,1,40,0,2.9961
2,86,60,8,4,1,60,1,2.4429
2,87,60,10,8,1,60,1,3.7106
2,88,80,4,3,1,60,1,2.1524
2,89,40,2,0,1,40,1,2.1268
2,90,80,2,1,1,80,0,1.7384
2,91,80,2,2,1,60,1,2.5218
2,92,20,4,0,1,40,0,2.4468
2,93,40,6,3,1,40,1,4.732
2,94,40,8,4,1,60,0,4.0744
2,95,60,4,3,1,80,1,3.4742
2,96,60,10,5,1,40,NaN,0
2,97,20,6,0,1,40,0,4.2278
2,98,40,4,1,1,60,0,2.8815
2,99,40,10,8,1,60,1,3.1097
2,100,40,10,0,1,40,1,2.8984
2,101,80,6,6,1,80,1,2.7484
2,102,80,6,3,1,80,0,3.9209
2,103,40,6,1,1,40,1,3.5391
2,104,40,8,2,1,20,1,4.2013
2,105,20,10,2,1,40,1,4.7179
2,106,80,6,4,1,80,1,3.4631
2,107,20,8,2,1,20,1,4.4203
2,108,60,10,5,1,40,NaN,0
2,109,60,2,1,1,60,1,2.7758
2,110,40,8,2,1,40,1,4.6359
2,111,40,6,3,1,60,0,3.3388
2,112,60,6,4,1,40,0,4.4833
2,113,40,4,3,1,20,0,3.2481
2,114,40,6,1,1,40,0,3.9502
2,115,60,10,6,1,60,0,2.7997
2,116,20,8,1,1,40,1,3.8733
2,117,20,10,2,1,20,1,4.0379
2,118,80,2,2,1,80,1,2.6725
2,119,80,8,7,1,80,1,3.8292
2,120,20,2,1,1,20,0,2.2901
2,121,60,10,6,1,80,0,2.987
2,122,40,4,4,1,20,0,3.3111
2,123,60,4,2,1,40,1,2.2321
2,124,80,10,9,1,60,0,4.7326
2,125,60,2,1,1,60,1,3.2148
2,126,80,6,6,1,80,1,2.4656
2,127,60,4,2,1,40,1,3.2451
2,128,40,6,2,1,40,1,2.6405
2,129,60,4,3,1,40,0,2.1975
2,130,80,6,4,1,80,1,3.6047
2,131,20,10,2,1,40,1,3.4783
2,132,40,10,3,1,20,1,1.6173
2,133,60,10,6,1,40,0,4.0483
2,134,20,2,2,1,40,0,2.6109
2,135,20,4,2,1,20,0,4.0558
2,136,20,6,3,1,40,1,3.2788
2,137,80,2,2,1,60,0,2.9821
2,138,40,10,7,1,60,1,4.2546
2,139,20,6,1,1,20,1,4.0617
2,140,20,6,0,1,40,0,2.8632
2,141,60,8,8,1,80,1,2.446
2,142,80,8,7,1,60,NaN,0
2,143,40,10,3,1,20,1,2.0766
2,144,40,4,2,1,40,1,2.8636
2,145,80,8,5,1,80,1,3.0257
2,146,20,10,0,1,20,1,2.8618
2,147,40,4,2,1,40,1,4.3944
2,148,80,10,9,1,60,1,3.1625
2,149,60,8,3,1,60,0,3.6069
2,150,20,6,0,1,20,1,3.4056
2,151,80,6,5,1,60,1,4.0377
2,152,40,6,3,1,40,1,3.3567
2,153,20,2,0,1,20,1,1.9224
2,154,40,10,6,1,40,0,3.5441
2,155,60,8,2,1,80,1,3.339
2,156,60,2,1,1,80,0,2.8222
2,157,80,10,9,1,60,1,2.2735
2,158,20,4,1,1,20,1,2.1647
2,159,40,8,2,1,20,1,2.1797
2,160,60,4,4,1,60,1,2.5054
2,161,80,6,4,0,60,1,3.4122
2,162,20,6,0,0,20,1,2.3287
2,163,20,10,2,0,40,0,3.0343
2,164,20,2,0,0,20,1,1.46
2,165,80,2,2,0,60,1,1.6627
2,166,40,6,3,0,60,0,2.5558
2,167,40,2,1,0,40,1,2.1351
2,168,40,10,2,0,60,0,3.4848
2,169,40,6,2,0,40,1,4.7506
2,170,20,8,0,0,20,1,3.4167
2,171,20,8,2,0,40,1,3.5305
2,172,60,8,2,0,60,0,4.064
2,173,40,6,3,0,40,0,4.3765
2,174,80,6,4,0,80,1,3.5095
2,175,20,4,0,0,40,NaN,0
2,176,80,8,6,0,80,1,3.6564
2,177,60,4,3,0,40,0,3.2868
2,178,40,4,3,0,40,0,3.7135
2,179,80,2,1,0,60,1,1.6538
2,180,80,8,7,0,80,1,3.6373
2,181,20,4,2,0,20,1,2.8003
2,182,20,6,1,0,20,1,3.8303
2,183,20,2,1,0,20,0,2.2703
2,184,80,8,8,0,80,1,3.029
2,185,40,4,2,0,60,1,2.7368
2,186,20,8,0,0,40,0,3.5562
2,187,20,8,1,0,40,NaN,0
2,188,60,6,4,0,60,1,3.0927
2,189,80,10,8,0,60,1,3.5672
2,190,40,10,6,0,40,1,3.4629
2,191,40,6,4,0,20,0,2.7085
2,192,80,4,3,0,80,0,2.464
2,193,60,4,3,0,80,1,1.7208
2,194,40,8,4,0,40,0,4.1715
2,195,20,8,0,0,40,0,3.7042
2,196,20,10,2,0,40,1,3.2561
2,197,40,10,5,0,40,1,4.152
2,198,40,8,3,0,60,1,4.2515
2,199,60,8,4,0,60,1,4.9312
2,200,60,10,5,0,60,0,4.1174
2,201,40,10,4,0,20,1,3.5477
2,202,40,8,5,0,20,0,2.7463
2,203,40,10,3,0,40,1,4.3266
2,204,80,6,4,0,80,1,3.726
2,205,60,4,0,0,80,0,3.6868
2,206,60,2,1,0,80,0,1.8046
2,207,60,8,5,0,60,1,4.7201
2,208,80,10,5,0,80,0,3.6882
2,209,60,4,2,0,60,1,2.6197
2,210,60,6,3,0,80,NaN,0
2,211,80,10,9,0,80,1,2.5301
2,212,60,6,4,0,60,1,3.6375
2,213,20,6,2,0,20,1,3.8174
2,214,40,2,1,0,20,0,1.9782
2,215,40,2,1,0,60,1,1.7711
