subject,trial,pTrue,nCoins,nHeads,coinKnown,pQuestion,choice,rt
2,216,60,8,5,0,80,1,4.0172
2,217,60,2,1,0,40,NaN,0
2,218,20,6,1,0,20,1,2.1218
2,219,40,2,1,0,40,1,2.9832
2,220,80,4,4,0,80,1,2.7898
2,221,40,8,2,0,60,0,3.7254
2,222,80,8,6,0,60,1,4.4603
2,223,40,6,2,0,40,0,3.966
2,224,40,4,3,0,20,0,2.3153
2,225,80,10,8,0,80,1,2.0835
2,226,20,4,0,0,40,0,3.4261
2,227,40,8,2,0,60,0,2.9809
2,228,40,4,2,0,60,1,2.8407
2,229,40,4,3,0,20,0,4.004
2,230,80,2,2,0,80,1,1.8192
2,231,60,10,9,0,60,1,3.3977
2,232,80,2,2,0,60,1,1.2302
2,233,80,6,5,0,60,1,4.14
2,234,80,6,5,0,60,1,4.8266
2,235,20,8,0,0,20,1,1.8566
2,236,60,4,2,0,40,NaN,0
2,237,60,6,2,0,60,0,3.1925
2,238,80,8,7,0,80,1,4.3038
2,239,60,6,2,0,60,1,4.227
2,240,20,2,0,0,20,1,2.9599
2,241,60,8,6,0,80,1,2.3425
2,242,20,8,2,0,40,1,3.1034
2,243,40,8,3,0,20,1,4.6986
2,244,40,10,5,0,40,1,3.9518
2,245,20,10,1,0,40,0,2.7273
2,246,20,4,1,0,20,1,3.1158
2,247,80,6,6,0,80,1,3.4944
2,248,40,8,5,0,20,0,3.9549
2,249,20,4,0,0,20,0,2.1176
2,250,40,2,1,0,40,1,2.0508
2,251,60,2,1,0,80,1,2.7808
2,252,60,2,2,0,40,1,2.6893
2,253,20,6,3,0,20,0,4.1695
2,254,80,4,4,0,60,1,2.9271
2,255,20,6,0,0,20,1,1.8032
2,256,80,4,3,0,80,0,2.4247
2,257,40,2,0,0,40,1,1.6523
2,258,60,10,8,0,60,1,2.4643
2,259,20,10,1,0,40,0,1.5343
2,260,60,10,6,0,80,1,3.3699
2,261,80,4,3,0,60,1,2.3581
2,262,40,6,1,0,40,1,2.518
2,263,60,4,3,0,60,1,3.6428
2,264,40,2,1,0,20,0,1.6873
2,265,60,10,7,0,60,1,3.8239
2,266,40,10,5,0,40,0,4.9394
2,267,60,2,1,0,60,0,2.5996
2,268,80,2,2,0,80,1,1.491
2,269,40,4,4,0,60,1,1.4447
2,270,20,2,1,0,40,1,1.8714
2,271,80,4,3,0,80,1,3.1444
2,272,80,8,6,0,60,1,3.005
2,273,60,10,7,0,40,NaN,0
2,274,20,2,0,0,20,1,1.9559
2,275,60,6,4,0,40,0,3.4243
2,276,20,10,1,0,20,1,1.9195
2,277,80,10,6,0,60,1,2.5494
2,278,80,4,4,0,80,1,1.3071
2,279,60,10,5,0,60,1,3.2158
2,280,60,2,1,0,40,1,1.9106
2,281,60,8,2,0,80,0,2.5681
2,282,80,8,7,0,60,1,2.0646
2,283,20,10,3,0,40,1,3.8094
2,284,20,6,3,0,20,0,2.0965
2,285,40,6,0,0,40,1,2.3343
2,286,60,6,5,0,40,0,2.5355
2,287,40,4,2,0,40,0,2.3773
2,288,20,10,4,0,40,1,4.5765
2,289,60,2,2,0,60,1,1.2749
2,290,80,10,4,0,60,1,3.2399
2,291,80,2,1,0,60,1,2.0213
2,292,20,8,2,0,40,1,2.9769
2,293,20,2,0,0,20,1,1.5933
2,294,20,2,0,0,20,1,2.4868
2,295,60,6,3,0,60,1,2.1163
2,296,40,6,2,0,40,1,2.4358
2,297,60,4,2,0,40,1,1.3962
2,298,60,4,2,0,40,1,1.7853
2,299,20,10,2,0,40,1,3.6387
2,300,80,2,2,0,60,1,2.2755
2,301,60,2,0,0,60,0,3.3103
2,302,80,6,5,0,80,1,2.652
2,303,60,8,4,0,60,0,4.5826
2,304,20,2,1,0,40,1,1.2445
2,305,20,6,1,0,40,NaN,0
2,306,80,10,8,0,80,1,4.0903
2,307,20,4,0,0,40,1,3.4142
2,308,80,6,6,0,60,0,1.4623
2,309,40,4,3,0,60,1,2.9659
2,310,60,10,7,0,60,1,4.7768
2,311,40,8,2,0,20,1,4.5373
2,312,80,10,7,0,60,1,4.3125
2,313,80,8,6,0,60,1,2.2734
2,314,20,4,0,0,40,1,2.5168
2,315,40,2,1,0,40,1,2.112
2,316,80,4,3,0,80,1,2.0385
2,317,60,8,2,0,80,0,3.332
2,318,80,2,2,0,60,1,2.2776
2,319,20,4,0,0,20,1,2.768
2,320,40,10,2,0,40,1,2.3018
3,1,80,2,2,1,60,NaN,0
3,2,80,8,7,1,80,1,3.9653
3,3,40,6,4,1,40,0,4.3912
3,4,80,8,7,1,80,1,4.8615
3,5,80,6,4,1,60,1,2.6217
3,6,60,4,1,1,60,0,2.8976
3,7,80,10,8,1,60,0,3.2602
3,8,20,4,2,1,40,1,2.8319
3,9,60,4,2,1,60,1,2.5141
3,10,40,2,1,1,60,1,2.0411
3,11,80,10,9,1,60,0,4.9159
3,12,20,4,1,1,40,1,4.9997
3,13,20,8,2,1,20,NaN,0
3,14,40,10,5,1,40,1,3.7894
3,15,40,4,1,1,40,1,2.6105
3,16,20,10,2,1,40,0,3.7327
3,17,80,10,8,1,80,1,3.2154
3,18,60,8,3,1,80,0,3.6878
3,19,80,2,1,1,60,1,2.5547
3,20,40,6,3,1,60,1,3.2267
3,21,80,2,1,1,80,1,2.8936
3,22,60,10,5,1,80,0,2.6958
3,23,20,2,1,1,40,1,3.2211
3,24,40,2,1,1,40,1,2.8253
3,25,60,2,2,1,60,1,3.4514
3,26,60,2,2,1,40,0,2.4799
3,27,40,6,1,1,40,0,2.6086
3,28,20,4,0,1,40,0,1.914
3,29,80,10,9,1,80,1,2.0597
3,30,60,4,3,1,60,1,2.4728
3,31,60,8,6,1,60,1,3.0534
3,32,20,4,0,1,20,1,2.4125
3,33,80,4,3,1,60,1,2.1384
3,34,80,10,8,1,80,1,2.5787
3,35,20,8,1,1,40,0,3.8384
3,36,20,2,1,1,40,1,1.4351
3,37,40,6,3,1,40,1,3.4909
3,38,20,2,0,1,20,1,2.2754
3,39,20,2,2,1,20,0,1.758
3,40,60,4,3,1,60,1,1.7936
3,41,80,4,4,1,60,0,2.4428
3,42,40,6,2,1,40,0,3.2772
3,43,20,2,0,1,20,0,3.0499
3,44,40,10,5,1,20,1,3.5905
3,45,40,2,0,1,40,0,2.6739
3,46,20,6,1,1,40,0,3.3778
3,47,20,2,1,1,20,0,1.6677
3,48,80,4,2,1,80,0,2.4738
3,49,40,4,1,1,20,1,2.9304
3,50,40,2,1,1,40,1,1.5577
3,51,80,6,5,1,60,1,2.9093
3,52,60,8,5,1,80,1,2.675
3,53,20,10,1,1,20,1,2.1534
3,54,80,6,4,1,60,1,2.9007
3,55,40,4,1,1,40,1,2.8858
3,56,80,2,1,1,80,0,2.3373
3,57,20,6,1,1,20,1,3.114
3,58,80,8,6,1,60,0,3.5929
3,59,60,2,1,1,40,1,2.1108
3,60,60,2,0,1,60,0,3.1282
3,61,40,10,4,1,40,1,3.5015
3,62,60,6,5,1,40,0,2.0326
3,63,20,6,1,1,20,1,3.3755
3,64,40,8,3,1,20,0,2.4502
3,65,20,10,0,1,40,0,2.698
3,66,80,10,9,1,60,0,2.7314
3,67,20,4,0,1,20,1,2.2942
3,68,40,10,4,1,20,0,2.8708
3,69,40,2,0,1,40,0,2.2948
3,70,20,6,1,1,20,1,2.6536
3,71,60,2,2,1,80,1,1.6986
3,72,40,10,3,1,20,1,2.1542
3,73,40,4,3,1,40,0,1.8848
3,74,20,4,2,1,40,1,1.6708
3,75,20,4,2,1,40,1,2.3788
3,76,80,8,7,1,60,0,2.8263
3,77,40,4,0,1,20,1,2.2552
3,78,60,10,8,1,60,0,3.1612
3,79,60,6,2,1,80,0,2.7464
3,80,40,4,2,1,60,1,2.096
3,81,60,4,3,1,80,1,1.6188
3,82,40,10,6,1,40,0,1.5872
3,83,80,8,6,1,60,0,2.6693
3,84,60,6,1,1,60,0,2.6676
3,85,40,10,4,1,60,1,3.1031
3,86,80,6,6,1,80,1,1.5058
3,87,20,8,1,1,20,1,2.9493
3,88,40,2,1,1,60,1,1.1314
3,89,80,6,6,1,60,0,1.828
3,90,40,8,2,1,40,0,2.489
3,91,20,8,3,1,40,1,3.1069
3,92,40,10,5,1,60,1,2.7834
3,93,20,6,2,1,40,1,2.1185
3,94,80,4,1,1,60,0,2.036
3,95,60,10,5,1,60,1,3.1885
3,96,20,6,2,1,20,1,2.068
3,97,20,10,0,1,20,1,1.6176
3,98,80,8,7,1,80,1,2.2687
3,99,40,4,1,1,40,1,2.3368
3,100,60,8,5,1,40,0,3.8742
3,101,20,10,0,1,40,0,1.5824
3,102,20,6,0,1,40,0,1.7789
3,103,80,6,5,1,60,1,2.1643
3,104,60,6,2,1,40,1,2.3642
3,105,20,8,2,1,40,1,3.3562
3,106,40,8,4,1,40,1,2.7107
3,107,60,8,4,1,60,0,2.9134
3,108,20,2,0,1,20,1,1.547
3,109,20,6,0,1,20,1,1.0789
3,110,20,8,2,1,40,0,2.9213
3,111,80,2,2,1,80,1,1.4489
3,112,80,4,4,1,80,1,1.2281
3,113,60,6,4,1,80,1,2.1839
3,114,20,8,1,1,20,1,2.0472
3,115,60,8,3,1,60,1,2.1081
3,116,40,2,1,1,20,0,1.4894
3,117,80,4,4,1,80,1,1.2871
3,118,80,2,2,1,60,1,2.2866
3,119,40,4,1,1,20,1,2.9223
3,120,40,8,4,1,60,1,3.5788
3,121,40,8,4,1,60,1,1.8737
3,122,20,8,4,1,40,1,2.3106
3,123,60,10,4,1,60,0,3.3356
3,124,60,8,5,1,60,1,1.9871
3,125,40,2,1,1,60,1,1.2206
3,126,60,10,6,1,80,0,2.2378
3,127,60,4,1,1,40,1,3.1209
3,128,60,4,3,1,80,1,2.4875
3,129,60,2,0,1,60,0,3.0432
3,130,80,10,9,1,80,1,1.7283
3,131,20,2,0,1,20,1,1.4879
3,132,80,4,2,1,80,0,2.1055
3,133,40,6,3,1,40,1,2.2201
3,134,80,2,2,1,60,1,1.953
3,135,40,8,4,1,40,1,2.2714
3,136,40,6,3,1,40,1,1.7588
3,137,60,4,1,1,60,0,3.0911
3,138,60,6,3,1,60,1,1.741
3,139,40,8,1,1,60,0,2.3513
3,140,60,2,2,1,60,1,1.8709
3,141,20,10,2,1,20,1,4.9141
3,142,60,8,5,1,40,0,4.2458
3,143,40,6,2,1,20,0,4.5604
3,144,80,2,0,1,60,0,2.3604
3,145,80,8,6,1,80,1,2.888
3,146,20,10,2,1,20,1,4.3579
3,147,60,10,5,1,40,1,4.4542
3,148,60,6,5,1,60,1,2.442
3,149,40,8,4,1,20,0,2.8724
3,150,80,4,4,1,80,1,1.2687
3,151,20,10,2,1,40,1,3.2038
3,152,20,4,0,1,40,0,2.7347
3,153,60,10,3,1,60,0,2.6212
3,154,80,6,5,1,60,1,4.6852
3,155,80,6,5,1,80,1,2.0138
3,156,80,10,6,1,80,1,3.8354
3,157,60,10,4,1,40,1,3.0937
3,158,60,2,2,1,40,0,1.4644
3,159,80,8,7,1,80,1,1.9444
3,160,60,6,3,1,80,0,2.9204
3,161,20,10,2,0,40,NaN,0
3,162,40,4,3,0,40,1,3.9934
3,163,40,6,1,0,20,1,2.9821
3,164,60,4,3,0,60,1,1.9981
3,165,80,6,6,0,60,0,2.0355
3,166,20,6,0,0,40,0,2.0784
3,167,20,4,0,0,40,0,3.5087
3,168,80,4,2,0,80,0,2.4389
3,169,60,6,3,0,60,1,2.8202
3,170,80,8,5,0,80,0,2.8183
3,171,20,10,3,0,40,1,4.5264
3,172,80,2,2,0,60,1,1.5985
3,173,60,6,3,0,60,1,2.3447
3,174,60,10,7,0,60,1,2.7749
3,175,80,8,6,0,60,1,2.704
3,176,40,8,5,0,40,0,2.4221
3,177,60,6,4,0,60,1,1.6712
3,178,80,2,2,0,80,1,1.0514
3,179,60,4,2,0,80,0,2.2227
3,180,80,2,0,0,80,0,2.8913
3,181,60,2,2,0,60,1,2.6242
3,182,40,2,2,0,20,0,2.8635
3,183,40,2,1,0,40,1,1.5526
3,184,60,10,8,0,60,1,2.9687
3,185,40,10,4,0,40,1,3.1067
3,186,20,6,0,0,40,0,3.057
3,187,20,6,1,0,20,1,4.126
3,188,40,10,5,0,60,1,3.5347
3,189,80,10,9,0,80,1,3.036
3,190,20,4,0,0,20,1,3.1283
3,191,20,8,5,0,20,0,4.2797
3,192,60,2,1,0,40,1,1.4959
3,193,60,8,4,0,80,0,2.5517
3,194,80,8,5,0,60,1,1.8983
3,195,60,4,2,0,40,1,2.2462
3,196,40,4,1,0,40,1,2.9508
3,197,20,2,0,0,20,1,1.976
3,198,80,6,4,0,80,0,3.0805
3,199,80,8,6,0,80,1,3.0992
3,200,80,10,9,0,80,1,1.3849
3,201,60,8,5,0,60,1,3.9635
3,202,20,6,2,0,40,1,2.1762
3,203,80,10,8,0,60,1,3.8442
3,204,80,2,2,0,60,1,2.02
3,205,60,4,1,0,60,0,4.0907
3,206,60,10,9,0,80,1,4.2727
3,207,20,4,1,0,20,1,3.7979
3,208,40,10,5,0,20,0,2.5894
3,209,40,6,2,0,20,1,3.6877
3,210,40,6,3,0,60,1,2.3671
3,211,20,6,1,0,20,NaN,0
3,212,40,8,3,0,40,1,2.6039
3,213,40,4,1,0,40,1,2.9831
3,214,40,6,1,0,60,0,2.6328
3,215,80,10,8,0,60,0,3.2702
3,216,80,8,5,0,80,0,3.4589
3,217,40,10,4,0,40,1,3.058
3,218,20,8,2,0,40,1,4.6337
3,219,20,10,0,0,20,1,1.6144
3,220,60,4,3,0,40,0,3.2298
3,221,40,4,1,0,20,1,2.2844
3,222,60,6,3,0,80,0,2.0206
3,223,20,4,1,0,20,1,3.8548
3,224,20,10,3,0,40,1,4.4835
3,225,40,6,1,0,40,0,3.5014
3,226,20,6,2,0,40,1,2.4444
3,227,20,10,2,0,40,1,3.7402
3,228,20,4,2,0,20,1,2.8718
3,229,40,8,3,0,40,1,3.1053
3,230,20,10,2,0,40,1,3.1962
3,231,20,2,1,0,20,0,1.5616
3,232,40,8,2,0,40,1,2.9268
3,233,40,8,4,0,60,1,3.1214
3,234,80,6,4,0,80,0,4.1901
3,235,60,2,0,0,40,0,3.2956
3,236,20,10,2,0,40,0,3.667
3,237,20,8,0,0,20,1,3.1826
3,238,20,2,0,0,40,1,2.1953
3,239,40,4,1,0,40,1,2.5828
3,240,40,2,1,0,40,1,1.1617
3,241,20,10,1,0,20,1,2.0275
3,242,40,8,2,0,20,1,2.5652
3,243,20,8,3,0,40,1,2.2993
3,244,80,4,2,0,80,0,3.5773
3,245,80,6,6,0,80,1,1.6248
3,246,60,8,5,0,80,1,4.0279
3,247,20,2,0,0,20,1,1.5568
3,248,80,4,4,0,80,1,1.0907
3,249,60,8,2,0,40,1,4.1996
3,250,60,10,6,0,60,1,3.4425
3,251,60,8,6,0,60,1,4.8813
3,252,60,10,7,0,40,0,3.133
3,253,40,8,4,0,40,1,3.4421
3,254,80,6,2,0,60,0,2.8363
3,255,80,8,5,0,60,1,3.0099
3,256,40,6,4,0,40,0,2.222
3,257,60,8,4,0,80,0,3.1694
3,258,60,2,2,0,40,1,1.6757
3,259,20,4,0,0,40,0,4.533
3,260,40,6,4,0,40,0,3.0773
3,261,20,6,0,0,40,0,2.1034
3,262,60,4,3,0,60,1,2.8176
3,263,20,8,2,0,20,1,3.5429
3,264,80,4,3,0,60,1,1.2838
3,265,20,8,2,0,20,1,2.1394
3,266,40,2,0,0,60,1,2.2887
3,267,80,8,7,0,60,1,2.7378
3,268,40,4,3,0,60,1,2.3912
3,269,60,2,0,0,60,0,2.289
3,270,40,10,5,0,20,0,3.3627
3,271,80,6,5,0,60,1,3.2669
3,272,40,4,2,0,20,0,3.3058
3,273,60,10,3,0,80,0,3.4827
3,274,20,8,1,0,20,1,3.3319
3,275,80,6,4,0,80,0,3.1945
3,276,40,10,4,0,60,0,3.0421
3,277,20,6,0,0,40,0,1.6448
3,278,40,2,0,0,60,1,3.6441
3,279,60,6,4,0,80,0,2.9397
3,280,40,4,1,0,20,1,3.7599
3,281,60,8,4,0,80,0,2.1648
3,282,80,4,1,0,60,0,4.3097
3,283,40,10,2,0,40,1,4.3998
3,284,40,2,1,0,40,1,1.1927
3,285,40,2,1,0,40,1,2.3282
3,286,80,2,1,0,80,0,1.3403
3,287,60,4,2,0,60,1,2.5782
3,288,60,4,2,0,60,1,1.5894
3,289,20,2,1,0,20,0,1.1723
3,290,20,2,0,0,20,1,2.3224
3,291,80,8,6,0,80,1,2.7248
3,292,60,2,1,0,40,1,2.795
3,293,40,2,1,0,20,0,1.3076
3,294,60,6,1,0,60,0,2.9766
3,295,40,8,3,0,60,0,3.5968
3,296,80,10,7,0,60,1,2.9321
3,297,60,6,1,0,40,1,3.037
3,298,60,8,5,0,40,0,2.8625
3,299,80,2,2,0,60,1,3.1394
3,300,60,10,2,0,80,0,4.0048
3,301,80,2,2,0,60,1,1.6086
3,302,80,2,2,0,60,1,0.86831
3,303,80,6,6,0,80,1,1.158
3,304,40,10,3,0,40,1,3.0966
3,305,40,6,4,0,60,1,2.1394
3,306,20,4,2,0,20,0,3.1066
3,307,60,10,4,0,60,0,3.9869
3,308,80,10,9,0,60,0,3.3439
3,309,60,6,4,0,60,1,2.3481
3,310,80,4,4,0,80,1,1.4002
3,311,80,4,2,0,80,0,1.6082
3,312,20,2,2,0,40,0,1.3907
3,313,20,4,1,0,20,1,3.5269
3,314,60,2,2,0,60,1,1.9687
3,315,80,4,3,0,60,1,1.3085
3,316,60,2,2,0,60,1,2.3119
3,317,20,2,1,0,40,1,3.1046
3,318,20,8,0,0,40,0,2.9501
3,319,80,10,9,0,80,1,1.858
3,320,80,10,6,0,60,1,3.4347
4,1,40,4,0,1,40,NaN,0
4,2,20,10,1,1,20,NaN,0
4,3,80,4,3,1,60,1,1.8401
4,4,60,4,3,1,60,1,2.6753
4,5,40,6,3,1,60,0,3.021
4,6,60,10,5,1,40,0,2.9207
4,7,80,8,8,1,80,1,2.561
4,8,60,2,2,1,40,0,2.2657
4,9,20,8,1,1,40,0,2.7637
4,10,60,6,3,1,60,1,2.9134
4,11,40,8,2,1,60,1,4.1839
4,12,40,8,1,1,20,1,2.3937
4,13,60,8,5,1,60,1,4.0074
4,14,80,2,2,1,60,0,2.612
4,15,80,10,10,1,60,0,1.6944
4,16,40,4,1,1,20,1,3.1735
4,17,80,8,6,1,60,0,2.6587
4,18,60,2,1,1,80,0,2.0607
4,19,80,8,7,1,80,1,2.9705
4,20,40,4,0,1,60,0,2.3617
4,21,80,6,3,1,60,0,2.8124
4,22,60,6,5,1,40,0,2.9514
4,23,20,6,1,1,40,0,2.1851
4,24,40,2,1,1,40,1,1.9669
4,25,80,4,4,1,60,0,1.8201
4,26,20,10,4,1,40,0,2.4864
4,27,60,4,3,1,40,0,2.1858
4,28,20,4,1,1,40,0,2.0929
4,29,60,2,1,1,60,1,2.5002
4,30,40,6,1,1,20,1,3.2062
4,31,80,8,6,1,80,1,2.9514
4,32,80,2,2,1,60,0,1.9125
4,33,60,10,7,1,40,0,2.8748
4,34,60,4,4,1,60,0,1.5509
4,35,60,2,0,1,40,1,3.1014
4,36,60,4,2,1,60,1,2.2237
4,37,40,2,2,1,60,0,2.3649
4,38,80,6,5,1,80,1,2.1491
4,39,20,2,1,1,40,1,3.215
4,40,80,8,5,1,80,1,2.2557
4,41,40,4,2,1,40,1,2.1301
4,42,20,2,1,1,20,0,2.6128
4,43,20,2,2,1,40,0,1.9042
4,44,80,6,6,1,60,0,2.1842
4,45,40,6,1,1,40,0,3.5998
4,46,20,10,2,1,40,0,2.7772
4,47,20,2,1,1,40,1,2.4106
4,48,60,6,2,1,60,0,2.1844
4,49,20,8,1,1,20,1,2.2127
4,50,40,10,3,1,40,1,3.3119
4,51,40,8,2,1,40,0,2.4727
4,52,40,4,3,1,20,0,2.1332
4,53,60,10,5,1,80,0,3.867
4,54,20,8,1,1,40,0,2.4125
4,55,20,4,0,1,20,1,2.8057
4,56,80,4,3,1,80,0,2.6322
4,57,80,6,4,1,60,1,2.6327
4,58,40,2,1,1,60,0,3.5235
4,59,80,8,7,1,60,0,3.1441
4,60,60,2,2,1,40,0,1.7271
4,61,60,8,5,1,60,1,2.8722
4,62,20,6,2,1,20,0,2.2402
4,63,80,2,2,1,60,0,2.4366
4,64,60,8,4,1,80,0,1.97
4,65,80,10,9,1,60,0,1.7693
4,66,80,2,2,1,60,0,1.9751
4,67,20,4,0,1,20,1,2.8932
4,68,60,6,2,1,80,0,2.6728
4,69,40,8,2,1,60,0,2.5955
4,70,40,2,1,1,40,1,2.6734
4,71,80,10,6,1,80,0,3.2182
4,72,40,2,1,1,40,1,1.6716
4,73,60,6,2,1,60,0,4.2131
4,74,20,2,1,1,20,0,2.1261
4,75,60,8,4,1,60,1,3.4465
4,76,80,4,4,1,80,NaN,0
4,77,20,4,0,1,20,1,2.4677
4,78,40,10,5,1,40,1,3.9669
4,79,40,6,1,1,40,0,2.5635
4,80,40,4,2,1,20,0,1.7483
4,81,40,6,1,1,20,1,2.3304
4,82,20,4,1,1,40,0,2.4533
4,83,60,10,7,1,80,1,1.5837
4,84,60,8,5,1,80,1,1.8841
4,85,60,2,0,1,60,0,2.1346
4,86,20,6,1,1,20,1,2.3907
4,87,60,6,4,1,80,1,3.752
4,88,20,6,0,1,40,0,1.8963
4,89,60,2,1,1,40,1,2.3258
4,90,60,6,4,1,40,0,2.4167
4,91,80,2,1,1,80,0,1.7355
4,92,20,2,1,1,40,1,2.2301
4,93,20,8,0,1,20,1,3.276
4,94,40,10,3,1,40,0,3.6355
4,95,80,10,9,1,80,1,1.8196
4,96,60,10,4,1,60,1,4.0439
4,97,40,4,2,1,40,1,3.8026
4,98,80,4,4,1,60,0,1.6163
4,99,80,8,7,1,80,1,3.9917
4,100,40,6,0,1,40,0,2.1708
4,101,80,6,4,1,60,1,4.6216
4,102,20,6,1,1,20,1,2.1858
4,103,20,4,2,1,40,1,2.3765
4,104,80,4,4,1,80,1,1.283
4,105,40,10,3,1,40,1,2.6755
4,106,40,2,0,1,20,1,1.4699
4,107,20,4,2,1,40,1,3.5119
4,108,60,8,5,1,60,1,3.1812
4,109,40,10,2,1,40,1,3.8393
4,110,40,6,2,1,20,1,1.6055
4,111,60,4,2,1,40,0,2.8441
4,112,40,2,0,1,40,1,2.8866
