subject,trial,pTrue,nCoins,nHeads,coinKnown,pQuestion,choice,rt
4,113,20,8,0,1,20,1,1.9715
4,114,40,8,1,1,20,1,1.6351
4,115,40,6,2,1,60,0,2.2734
4,116,20,6,2,1,20,0,1.9932
4,117,20,2,1,1,20,0,1.8072
4,118,80,2,2,1,80,1,1.7929
4,119,40,10,6,1,60,1,3.1118
4,120,20,10,1,1,40,0,1.7767
4,121,60,2,2,1,60,0,2.0159
4,122,60,4,0,1,60,0,2.1588
4,123,80,10,9,1,80,1,1.8616
4,124,20,8,1,1,40,0,2.7924
4,125,20,2,0,1,20,1,2.4692
4,126,60,6,4,1,60,1,3.5838
4,127,20,10,0,1,40,0,1.7413
4,128,80,6,6,1,80,1,2.8852
4,129,40,8,1,1,40,0,1.7682
4,130,80,10,7,1,60,1,3.1842
4,131,80,10,8,1,60,0,2.7836
4,132,40,8,3,1,40,1,4.1409
4,133,60,10,6,1,80,0,2.9952
4,134,60,8,4,1,80,0,2.6811
4,135,20,10,0,1,40,0,1.4155
4,136,80,2,1,1,80,0,1.473
4,137,40,2,1,1,40,1,1.8225
4,138,60,8,4,1,60,1,3.1809
4,139,80,8,7,1,80,1,2.0887
4,140,80,4,4,1,60,0,1.2208
4,141,60,4,3,1,60,1,2.8106
4,142,40,10,3,1,40,0,2.8647
4,143,80,6,6,1,80,1,1.9276
4,144,40,8,4,1,20,0,2.1656
4,145,40,10,4,1,60,1,2.0606
4,146,20,4,0,1,20,1,2.1105
4,147,80,4,1,1,80,0,1.6881
4,148,20,6,3,1,20,0,2.1898
4,149,60,10,7,1,60,1,3.9755
4,150,80,6,5,1,60,0,2.1738
4,151,40,4,3,1,60,1,2.514
4,152,20,10,2,1,20,1,2.6061
4,153,20,6,1,1,20,1,2.4571
4,154,20,10,2,1,40,1,3.3485
4,155,80,10,8,1,60,NaN,0
4,156,60,10,6,1,60,1,2.3773
4,157,80,2,2,1,80,1,1.8452
4,158,20,8,2,1,20,1,2.3277
4,159,20,8,1,1,40,0,2.3806
4,160,60,4,1,1,80,0,2.3347
4,161,40,10,6,0,40,0,4.9519
4,162,40,4,2,0,20,0,2.2367
4,163,80,6,5,0,80,1,2.5683
4,164,60,10,5,0,40,NaN,0
4,165,80,10,7,0,60,1,2.3281
4,166,40,2,1,0,40,1,2.2759
4,167,20,6,0,0,20,1,1.6008
4,168,80,4,4,0,60,0,1.7511
4,169,80,2,1,0,80,0,2.6183
4,170,40,10,4,0,40,1,2.8132
4,171,80,2,1,0,80,0,1.844
4,172,80,6,6,0,80,1,1.4206
4,173,60,6,5,0,40,0,1.9346
4,174,80,4,2,0,60,1,1.874
4,175,60,8,1,0,60,0,2.1033
4,176,20,2,1,0,20,0,2.0477
4,177,40,4,2,0,60,1,2.6049
4,178,60,4,2,0,40,0,2.0828
4,179,20,4,0,0,20,1,2.2883
4,180,20,8,2,0,40,1,3.4595
4,181,80,4,4,0,80,1,1.3431
4,182,60,6,5,0,60,0,3.0478
4,183,80,10,9,0,80,1,1.9666
4,184,40,8,4,0,60,1,3.3444
4,185,60,10,6,0,60,1,3.0639
4,186,60,10,7,0,60,1,3.2494
4,187,60,4,2,0,80,0,1.7098
4,188,80,8,6,0,80,1,2.8903
4,189,60,8,4,0,80,0,1.7025
4,190,20,10,1,0,20,1,2.028
4,191,60,2,2,0,60,0,1.9347
4,192,20,4,0,0,40,0,2.6457
4,193,80,4,3,0,80,1,2.4455
4,194,80,2,2,0,80,1,1.6736
4,195,60,6,2,0,40,0,4.8827
4,196,60,2,2,0,80,1,1.1918
4,197,80,4,2,0,60,1,3.961
4,198,20,4,1,0,20,1,2.2312
4,199,40,6,4,0,60,1,2.4911
4,200,80,8,7,0,80,1,2.7432
4,201,20,2,0,0,40,0,1.4349
4,202,40,8,2,0,40,0,3.3157
4,203,80,10,9,0,60,0,1.9027
4,204,60,4,4,0,60,0,1.6
4,205,60,2,2,0,80,1,1.2574
4,206,80,10,4,0,80,0,3.7759
4,207,20,10,1,0,20,1,1.6758
4,208,80,2,2,0,60,0,2.0058
4,209,60,4,3,0,60,1,1.9763
4,210,80,8,6,0,60,1,2.3354
4,211,20,10,2,0,40,0,3.0842
4,212,80,6,2,0,80,0,1.7251
4,213,60,2,2,0,60,0,1.8772
4,214,80,6,4,0,80,0,1.7166
4,215,20,6,1,0,40,0,2.8648
4,216,20,6,1,0,20,1,2.5251
4,217,60,6,4,0,40,0,2.4651
4,218,80,10,4,0,80,0,2.1828
4,219,40,10,1,0,40,0,1.6451
4,220,40,2,0,0,40,0,1.8116
4,221,20,6,1,0,20,1,1.9066
4,222,60,8,2,0,60,0,2.5505
4,223,20,8,1,0,40,0,2.2673
4,224,40,6,1,0,20,1,1.9323
4,225,20,4,2,0,20,0,2.3196
4,226,20,8,0,0,20,1,3.3129
4,227,20,6,0,0,40,0,2.662
4,228,60,4,4,0,80,1,1.4009
4,229,60,6,3,0,60,1,2.3307
4,230,20,4,0,0,40,0,2.5005
4,231,80,2,2,0,60,0,2.9429
4,232,20,8,1,0,40,0,2.5763
4,233,20,4,1,0,20,1,2.0018
4,234,60,2,2,0,40,0,3.3346
4,235,40,10,4,0,60,0,3.3187
4,236,40,4,2,0,60,1,4.3474
4,237,80,4,3,0,60,0,3.1006
4,238,20,2,0,0,40,1,2.9786
4,239,40,2,2,0,40,1,2.7889
4,240,20,10,2,0,40,0,2.8556
4,241,20,6,2,0,40,1,4.0715
4,242,60,6,3,0,80,0,1.9089
4,243,20,10,2,0,40,0,2.6457
4,244,60,2,2,0,80,1,1.7816
4,245,80,2,1,0,60,1,2.3031
4,246,80,10,9,0,60,0,1.7423
4,247,60,10,4,0,60,1,3.2208
4,248,40,8,5,0,60,1,2.3428
4,249,20,10,3,0,40,1,3.2615
4,250,40,4,0,0,20,1,1.5683
4,251,60,2,1,0,60,1,2.5001
4,252,20,10,2,0,40,0,3.8981
4,253,80,8,8,0,60,0,2.0052
4,254,20,10,2,0,20,1,4.2201
4,255,80,8,8,0,60,0,1.7418
4,256,40,2,0,0,40,0,2.8333
4,257,20,6,1,0,20,1,2.2393
4,258,80,2,2,0,80,1,1.9156
4,259,40,8,3,0,40,1,4.0581
4,260,40,10,4,0,40,1,2.5382
4,261,40,2,2,0,40,0,1.7367
4,262,80,2,2,0,80,1,1.2075
4,263,60,10,6,0,60,1,2.4685
4,264,20,6,2,0,40,1,3.3991
4,265,80,4,4,0,80,1,2.1098
4,266,80,6,5,0,60,1,3.5125
4,267,40,4,1,0,40,0,2.4869
4,268,40,8,3,0,60,0,4.5616
4,269,60,10,6,0,60,0,2.6248
4,270,40,4,2,0,60,1,2.2355
4,271,40,2,0,0,60,0,1.8263
4,272,60,6,5,0,60,0,2.9997
4,273,20,4,0,0,20,1,1.6498
4,274,20,2,2,0,40,0,2.6208
4,275,60,2,2,0,60,1,1.3877
4,276,20,2,2,0,40,0,2.0074
4,277,60,10,8,0,60,0,2.8726
4,278,60,8,3,0,40,1,3.389
4,279,80,8,6,0,80,1,2.2664
4,280,40,4,2,0,60,1,2.2767
4,281,40,6,2,0,40,1,2.6726
4,282,40,2,1,0,20,0,2.7218
4,283,80,6,5,0,80,1,1.9164
4,284,20,2,0,0,40,1,2.3692
4,285,20,8,3,0,20,0,3.1429
4,286,40,8,4,0,20,0,2.2995
4,287,20,2,1,0,20,0,1.4758
4,288,20,8,1,0,20,1,2.6487
4,289,60,4,4,0,40,0,1.5313
4,290,80,8,6,0,60,0,3.0309
4,291,80,10,9,0,80,1,1.7076
4,292,60,6,1,0,60,0,1.6602
4,293,60,4,4,0,60,0,2.6361
4,294,80,6,5,0,60,1,1.4063
4,295,40,8,4,0,40,0,2.7153
4,296,40,6,1,0,40,0,3.0717
4,297,60,8,4,0,80,0,1.6178
4,298,40,10,4,0,40,1,3.3774
4,299,20,8,1,0,20,1,2.7359
4,300,60,8,7,0,40,0,2.4156
4,301,40,10,5,0,20,0,2.0318
4,302,40,10,4,0,40,1,2.4993
4,303,40,2,1,0,20,0,1.5646
4,304,60,8,2,0,80,0,1.6413
4,305,40,6,4,0,20,0,1.6508
4,306,80,8,8,0,60,0,2.0986
4,307,60,10,6,0,60,1,3.006
4,308,40,6,3,0,40,1,3.174
4,309,20,8,1,0,20,1,3.8746
4,310,40,8,3,0,20,0,2.2953
4,311,80,6,4,0,60,1,2.7163
4,312,40,6,3,0,40,1,3.6017
4,313,20,4,0,0,40,0,3.4994
4,314,40,6,4,0,40,0,2.9155
4,315,60,4,0,0,80,0,1.9075
4,316,40,4,1,0,20,1,2.172
4,317,80,4,2,0,60,0,2.5388
4,318,20,2,1,0,20,0,1.8242
4,319,80,10,8,0,60,0,4.1592
4,320,60,8,4,0,40,1,2.2412
5,1,40,10,4,1,60,1,4.2791
5,2,80,4,3,1,60,1,3.1158
5,3,60,4,2,1,60,0,3.7918
5,4,80,10,9,1,80,0,3.317
5,5,80,8,6,1,80,1,2.8225
5,6,40,10,7,1,20,0,4.1028
5,7,40,4,3,1,40,0,2.669
5,8,60,6,4,1,60,1,2.5749
5,9,80,8,5,1,60,1,2.5356
5,10,40,8,2,1,40,0,3.0248
5,11,40,4,4,1,40,0,2.2169
5,12,80,10,10,1,80,1,2.3131
5,13,80,6,4,1,80,1,3.7117
5,14,20,8,0,1,40,0,3.3939
5,15,80,10,9,1,80,1,2.6243
5,16,40,6,2,1,20,0,3.984
5,17,20,4,2,1,20,0,2.988
5,18,20,2,0,1,40,0,3.581
5,19,40,6,4,1,60,1,3.9091
5,20,20,2,2,1,40,0,1.4343
5,21,40,4,2,1,20,0,1.8928
5,22,60,4,1,1,60,0,2.4165
5,23,40,2,0,1,40,0,2.5021
5,24,20,10,0,1,40,0,2.2268
5,25,60,4,3,1,60,1,3.8694
5,26,20,8,3,1,40,1,3.3842
5,27,20,8,2,1,20,1,3.553
5,28,40,6,2,1,60,0,1.8783
5,29,60,10,5,1,40,1,3.3701
5,30,40,6,3,1,40,1,3.0789
5,31,60,10,8,1,40,0,2.8252
5,32,80,10,10,1,80,1,2.896
5,33,60,6,4,1,80,1,2.6109
5,34,80,10,7,1,60,1,3.006
5,35,60,10,9,1,60,1,3.6973
5,36,80,4,2,1,60,0,2.6974
5,37,40,10,8,1,40,0,2.1888
5,38,20,2,0,1,20,0,1.8568
5,39,20,2,1,1,20,0,2.4127
5,40,60,4,3,1,80,1,2.3104
5,41,20,6,2,1,40,1,2.2846
5,42,80,6,5,1,60,0,2.4562
5,43,80,2,1,1,60,1,1.8577
5,44,60,8,3,1,60,0,3.2413
5,45,80,6,4,1,60,1,2.6911
5,46,60,10,9,1,60,0,1.9271
5,47,40,10,3,1,40,0,4.378
5,48,20,10,1,1,20,1,3.5503
5,49,60,4,2,1,60,0,1.9766
5,50,60,10,7,1,60,1,3.4314
5,51,60,2,1,1,40,1,2.634
5,52,20,10,2,1,40,0,2.4209
5,53,60,4,2,1,40,1,2.621
5,54,60,8,3,1,40,1,2.3949
5,55,40,8,0,1,40,0,2.5761
5,56,80,6,4,1,60,1,2.324
5,57,20,4,0,1,20,1,3.5063
5,58,80,4,3,1,80,1,2.1298
5,59,60,6,3,1,80,0,3.6498
5,60,80,4,3,1,80,1,1.8757
5,61,60,4,4,1,60,0,2.2855
5,62,40,2,0,1,40,0,1.7341
5,63,80,2,1,1,80,0,1.9448
5,64,20,10,2,1,40,0,2.782
5,65,80,4,3,1,60,1,2.1836
5,66,80,4,4,1,60,0,1.9598
5,67,20,8,2,1,40,0,2.8414
5,68,20,6,1,1,20,1,2.1166
5,69,40,8,2,1,60,0,2.8456
5,70,20,10,2,1,40,0,3.2458
5,71,80,8,6,1,80,1,2.5383
5,72,40,4,2,1,60,1,4.1804
5,73,40,2,1,1,20,0,2.8525
5,74,20,8,0,1,40,0,2.3356
5,75,80,10,6,1,60,1,3.8679
5,76,60,6,3,1,80,0,2.0868
5,77,20,4,2,1,20,0,2.1753
5,78,40,6,3,1,40,1,2.8782
5,79,40,4,3,1,40,0,2.3497
5,80,80,8,7,1,60,0,3.9999
5,81,40,6,5,1,60,1,1.7989
5,82,80,6,5,1,60,0,2.1485
5,83,40,2,0,1,40,0,1.8352
5,84,80,8,7,1,80,1,2.7032
5,85,80,10,5,1,60,1,3.4087
5,86,80,2,2,1,80,1,1.4962
5,87,40,6,3,1,60,1,4.5449
5,88,20,2,1,1,20,0,3.8969
5,89,20,10,4,1,20,0,3.6456
5,90,20,2,1,1,40,1,2.5191
5,91,40,6,3,1,40,1,2.1281
5,92,60,8,4,1,60,NaN,0
5,93,80,6,5,1,80,1,1.8213
5,94,20,6,1,1,40,0,2.2419
5,95,60,2,2,1,60,0,1.7262
5,96,60,6,3,1,80,0,2.0185
5,97,60,4,3,1,60,0,2.9526
5,98,60,6,3,1,40,1,2.0106
5,99,80,2,2,1,60,0,1.1366
5,100,60,10,8,1,80,1,2.5261
5,101,40,4,2,1,40,1,2.0956
5,102,20,2,0,1,20,0,2.7424
5,103,20,8,3,1,40,1,2.5269
5,104,80,6,4,1,60,1,2.7942
5,105,20,8,2,1,20,1,2.5429
5,106,40,10,5,1,60,1,3.648
5,107,60,6,3,1,60,1,2.5947
5,108,20,10,1,1,40,0,2.584
5,109,20,10,3,1,40,1,3.1415
5,110,60,2,1,1,80,0,1.723
5,111,60,8,3,1,40,1,2.5178
5,112,40,10,2,1,60,0,2.9141
5,113,80,4,3,1,80,1,2.5471
5,114,60,2,0,1,60,0,2.1386
5,115,20,6,1,1,40,0,2.8608
5,116,40,10,6,1,20,0,3.4101
5,117,40,8,3,1,40,1,2.343
5,118,20,4,2,1,20,0,2.5797
5,119,40,10,4,1,40,1,2.3489
5,120,40,4,1,1,40,0,2.1932
5,121,60,8,6,1,80,1,2.305
5,122,20,4,1,1,20,1,1.9467
5,123,80,8,7,1,60,0,2.6333
5,124,40,8,2,1,40,0,3.7555
5,125,60,2,1,1,60,1,1.4884
5,126,60,2,2,1,60,0,1.4953
5,127,40,2,1,1,20,0,2.106
5,128,80,2,2,1,80,1,1.0734
5,129,40,4,2,1,40,1,1.3738
5,130,40,8,1,1,20,1,1.3803
5,131,80,2,1,1,60,1,1.0846
5,132,40,2,2,1,40,0,1.4102
5,133,20,8,1,1,40,0,1.8873
5,134,60,8,4,1,40,1,1.1924
5,135,20,6,0,1,20,1,3.0133
5,136,20,4,1,1,20,1,1.7099
5,137,60,8,7,1,80,1,2.2287
5,138,60,10,7,1,40,0,1.8921
5,139,20,4,0,1,20,1,2.143
5,140,80,8,7,1,80,1,2.2383
5,141,60,8,6,1,60,1,4.6896
5,142,80,2,2,1,80,1,1.7409
5,143,20,6,0,1,20,1,2.0132
5,144,80,4,2,1,80,0,1.5236
5,145,60,2,2,1,60,0,1.3956
5,146,40,2,2,1,60,0,1.6795
5,147,80,10,8,1,60,0,2.5853
5,148,40,8,6,1,20,0,1.9497
5,149,80,6,3,1,80,0,2.5926
5,150,60,2,1,1,40,1,1.8322
5,151,20,6,1,1,20,1,2.3048
5,152,20,4,0,1,40,0,2.724
5,153,40,2,0,1,20,1,2.0612
5,154,80,2,2,1,80,1,1.579
5,155,20,6,1,1,40,0,2.0991
5,156,60,6,4,1,60,1,2.0351
5,157,40,8,4,1,20,0,1.9562
5,158,60,10,3,1,80,0,2.0027
5,159,20,2,1,1,20,0,1.8351
5,160,80,8,5,1,60,1,2.3476
5,161,60,6,4,0,60,1,2.3596
5,162,40,6,1,0,20,1,3.9272
5,163,20,10,0,0,20,0,3.4236
5,164,60,8,4,0,60,0,4.8477
5,165,60,6,4,0,80,0,3.231
5,166,20,10,3,0,20,1,3.8485
5,167,20,4,1,0,40,0,3.4867
5,168,80,8,7,0,60,0,3.3632
5,169,80,4,3,0,60,0,3.0969
5,170,60,8,5,0,80,0,3.8896
5,171,40,4,3,0,60,0,3.5214
5,172,60,6,4,0,40,0,4.2075
5,173,40,10,6,0,40,0,4.4721
5,174,80,8,7,0,80,1,2.7025
5,175,20,6,2,0,20,0,2.8666
5,176,60,8,4,0,80,0,2.9783
5,177,40,6,1,0,40,0,3.4216
5,178,20,4,1,0,40,0,4.9702
5,179,20,8,1,0,20,1,3.4735
5,180,80,6,5,0,80,1,2.8109
5,181,40,2,2,0,40,0,2.4012
5,182,60,10,6,0,80,0,3.2901
5,183,60,2,1,0,40,1,3.8776
5,184,40,6,3,0,60,0,3.6609
5,185,60,4,2,0,80,0,3.7873
5,186,60,6,5,0,40,1,2.9798
5,187,60,8,7,0,60,0,2.1751
5,188,20,8,1,0,40,0,2.7777
5,189,80,8,7,0,60,0,2.6459
5,190,60,4,2,0,80,0,2.7946
5,191,60,10,5,0,80,NaN,0
5,192,80,4,3,0,80,1,2.133
5,193,60,10,7,0,80,1,2.3249
5,194,20,6,0,0,20,0,2.1575
5,195,80,8,7,0,80,1,2.188
5,196,40,10,7,0,60,1,2.5151
5,197,80,2,1,0,80,0,1.9478
5,198,40,10,2,0,60,0,3.3591
5,199,60,6,3,0,60,1,3.3718
5,200,20,10,1,0,20,1,2.959
5,201,60,4,3,0,60,0,2.863
5,202,80,2,2,0,60,0,2.197
5,203,20,6,1,0,20,1,2.6961
5,204,20,10,3,0,20,1,2.9598
5,205,80,6,6,0,60,0,2.3941
5,206,20,4,2,0,40,1,1.8543
5,207,20,2,0,0,20,1,2.3244
5,208,80,4,4,0,60,1,2.9287
5,209,80,6,5,0,80,1,2.1726
5,210,20,6,0,0,20,1,0.45993
5,211,40,8,0,0,60,0,1.3814
5,212,60,10,7,0,60,1,2.7991
5,213,20,4,0,0,20,1,3.4203
5,214,40,10,4,0,40,1,3.3623
5,215,80,2,2,0,80,1,3.0289
5,216,80,4,3,0,80,1,3.1223
5,217,20,4,2,0,40,1,1.9369
5,218,40,2,0,0,40,0,2.4308
5,219,60,2,2,0,40,0,2.99
5,220,80,10,8,0,60,0,3.6947
5,221,60,10,7,0,60,1,2.7367
5,222,60,4,1,0,40,0,3.4134
5,223,60,8,5,0,60,1,3.3403
5,224,60,4,1,0,80,0,2.8838
5,225,20,10,0,0,40,0,3.1158
5,226,40,6,4,0,40,0,2.5108
5,227,20,6,1,0,40,0,3.1987
5,228,40,4,0,0,40,0,2.6748
5,229,60,4,3,0,60,0,2.6422
5,230,60,6,4,0,60,1,3.1877
5,231,20,2,1,0,40,1,1.8645
5,232,80,10,9,0,80,1,2.0337
5,233,40,6,2,0,40,1,2.9954
5,234,80,10,10,0,80,1,1.7992
5,235,60,2,1,0,80,0,3.5177
5,236,40,8,6,0,40,1,4.5183
5,237,80,2,2,0,60,0,1.9678
5,238,80,6,5,0,80,1,2.2111
5,239,20,2,1,0,20,0,1.5459
5,240,60,10,7,0,60,1,2.6422
5,241,40,4,1,0,60,0,2.1357
5,242,40,10,6,0,20,0,2.7436
5,243,80,2,0,0,60,0,1.9218
5,244,20,2,1,0,20,0,2.1212
5,245,20,6,0,0,20,1,2.2838
5,246,60,4,1,0,60,0,2.1836
5,247,60,8,5,0,40,0,1.394
5,248,20,8,0,0,40,0,1.7554
5,249,20,2,1,0,20,0,0.90411
5,250,80,6,4,0,80,0,1.1055
5,251,60,8,4,0,40,0,2.2154
5,252,40,4,1,0,40,0,1.7559
5,253,20,8,1,0,40,0,2.1208
5,254,80,8,6,0,60,1,1.503
5,255,20,4,1,0,40,0,1.9658
5,256,80,10,7,0,60,1,2.4997
5,257,40,4,3,0,40,0,1.7921
5,258,80,10,8,0,80,1,1.5967
5,259,40,2,0,0,40,0,1.2194
5,260,20,2,0,0,40,0,1.792
5,261,40,4,2,0,20,0,1.9528
5,262,40,6,1,0,40,0,2.0157
5,263,40,2,2,0,20,0,1.5533
5,264,60,8,5,0,60,1,2.7911
5,265,80,6,5,0,60,0,2.9999
5,266,20,6,0,0,20,1,1.5003
5,267,40,6,3,0,20,0,1.8047
5,268,60,10,7,0,60,1,3.0095
5,269,80,10,8,0,80,1,1.97
5,270,80,10,7,0,80,1,2.8973
5,271,40,2,1,0,40,1,1.4947
5,272,20,8,3,0,20,0,2.3991
5,273,40,10,6,0,20,0,3.3506
5,274,80,10,8,0,60,1,3.151
5,275,40,6,4,0,40,0,3.3762
5,276,60,10,6,0,40,0,2.8767
5,277,80,6,5,0,60,1,3.4286
5,278,40,8,5,0,20,0,3.2067
5,279,40,8,3,0,40,1,3.4298
5,280,80,2,2,0,80,1,2.2854
5,281,40,10,6,0,40,0,3.3251
5,282,40,4,0,0,20,1,2.0613
5,283,40,10,1,0,40,0,2.3703
5,284,80,8,6,0,60,0,3.0608
5,285,20,8,0,0,40,0,2.4924
5,286,20,10,1,0,40,0,1.9781
5,287,40,2,1,0,40,1,1.8462
5,288,80,8,6,0,80,1,2.4253
5,289,60,2,1,0,40,1,1.4377
5,290,20,10,3,0,40,1,1.8985
5,291,60,2,0,0,60,0,2.5272
5,292,20,8,4,0,40,1,3.5291
5,293,20,2,0,0,40,0,1.5443
5,294,80,4,2,0,60,1,2.3648
5,295,60,4,4,0,60,0,1.5508
5,296,60,6,5,0,60,0,2.3348
5,297,20,2,1,0,40,1,1.8853
5,298,40,8,4,0,60,1,2.6464
5,299,40,8,3,0,40,1,3.193
5,300,20,4,0,0,40,0,2.2348
5,301,40,4,0,0,20,1,1.8948
5,302,40,8,4,0,60,0,3.0719
5,303,40,2,1,0,60,1,1.4996
5,304,80,2,0,0,60,0,1.4276
5,305,20,8,2,0,20,1,2.9498
5,306,80,8,6,0,80,1,2.6547
5,307,40,2,2,0,20,0,1.7943
5,308,40,8,2,0,60,0,2.5647
5,309,80,4,4,0,80,1,1.7705
5,310,80,6,6,0,60,0,1.8108
5,311,60,6,5,0,40,0,1.793
5,312,80,4,3,0,60,0,2.4954
5,313,20,4,0,0,40,0,2.7222
5,314,20,6,1,0,20,1,2.4419
5,315,80,2,2,0,60,0,1.0992
5,316,60,2,1,0,60,1,1.2682
5,317,60,2,1,0,60,1,0.98161
5,318,60,2,2,0,60,0,1.0041
5,319,80,4,3,0,80,1,1.5698
5,320,20,10,3,0,20,1,1.8562
6,1,60,8,6,1,60,1,4.0752
6,2,40,8,4,1,40,1,4.356
6,3,20,6,0,1,40,0,2.5111
6,4,40,4,2,1,60,1,3.578
6,5,80,10,8,1,80,1,2.8478
