subject,trial,pTrue,nCoins,nHeads,coinKnown,pQuestion,choice,rt
7,221,80,10,7,0,60,1,1.8557
7,222,60,4,3,0,60,1,2.7783
7,223,80,2,2,0,60,1,1.9065
7,224,20,8,0,0,20,1,2.1505
7,225,40,4,2,0,40,1,2.8338
7,226,40,4,1,0,40,1,2.1968
7,227,60,6,1,0,60,0,2.1263
7,228,20,6,1,0,40,1,2.4232
7,229,40,2,1,0,20,0,1.3366
7,230,60,10,8,0,60,1,1.6552
7,231,20,4,1,0,40,1,1.89
7,232,80,4,3,0,80,1,2.9811
7,233,80,4,3,0,80,1,2.2307
7,234,20,10,4,0,40,1,3.1447
7,235,60,2,1,0,40,1,3.8338
7,236,60,8,5,0,60,1,4.5509
7,237,20,10,2,0,40,1,2.0454
7,238,60,4,3,0,80,1,1.88
7,239,60,10,7,0,60,1,3.9517
7,240,80,4,3,0,60,1,1.9772
7,241,80,4,2,0,60,1,2.2003
7,242,60,8,3,0,80,0,3.9155
7,243,40,8,2,0,20,1,2.4453
7,244,40,4,2,0,40,1,2.3129
7,245,40,2,0,0,40,1,1.2188
7,246,20,4,1,0,20,1,1.4788
7,247,20,2,0,0,20,1,0.86804
7,248,40,6,2,0,40,1,2.365
7,249,40,8,5,0,40,1,4.4223
7,250,20,6,3,0,20,0,1.8218
7,251,80,2,1,0,60,1,2.7015
7,252,40,10,2,0,60,0,2.6771
7,253,20,4,2,0,20,0,2.3426
7,254,20,8,2,0,40,1,3.4318
7,255,80,2,2,0,80,1,1.8318
7,256,80,6,4,0,60,1,2.4972
7,257,80,10,8,0,80,1,2.5132
7,258,40,2,1,0,20,0,1.5761
7,259,20,2,0,0,20,0,2.323
7,260,60,8,4,0,60,0,4.7204
7,261,60,6,3,0,60,1,3.5845
7,262,20,4,3,0,40,1,3.5496
7,263,20,2,1,0,20,0,2.8031
7,264,20,4,2,0,20,0,2.7714
7,265,40,6,3,0,40,1,1.6215
7,266,40,10,4,0,60,0,2.8576
7,267,80,8,7,0,60,1,1.7277
7,268,80,4,2,0,80,0,3.3375
7,269,40,4,1,0,40,1,4.6498
7,270,60,8,2,0,60,0,3.276
7,271,60,2,1,0,40,1,2.9384
7,272,20,4,0,0,40,0,3.3566
7,273,60,8,3,0,60,0,4.1537
7,274,40,8,4,0,60,1,1.8818
7,275,80,8,5,0,60,1,2.6834
7,276,80,8,5,0,80,1,2.4226
7,277,60,10,4,0,60,0,4.7082
7,278,20,8,1,0,20,1,1.7307
7,279,80,2,2,0,60,1,1.6061
7,280,20,10,3,0,20,1,3.5322
7,281,60,10,7,0,60,1,2.8836
7,282,40,4,1,0,40,1,3.1203
7,283,20,6,1,0,40,0,3.2463
7,284,20,8,3,0,40,1,4.275
7,285,20,8,1,0,40,0,3.0527
7,286,40,8,4,0,20,1,3.8009
7,287,40,10,3,0,60,0,2.4117
7,288,80,2,2,0,80,1,2.8261
7,289,40,6,2,0,40,1,2.7319
7,290,40,6,2,0,60,1,2.1738
7,291,40,6,3,0,20,0,2.0582
7,292,60,4,3,0,80,1,1.5513
7,293,80,10,10,0,60,1,2.2854
7,294,80,6,5,0,60,1,3.2175
7,295,40,4,2,0,40,1,1.9972
7,296,40,2,2,0,40,0,1.3288
7,297,60,6,3,0,60,0,4.0965
7,298,40,2,0,0,60,1,1.7651
7,299,80,2,2,0,80,1,1.3147
7,300,80,10,9,0,60,1,2.8744
7,301,80,6,2,0,80,0,2.9464
7,302,20,6,2,0,40,1,2.6054
7,303,60,4,4,0,80,1,2.2977
7,304,60,8,4,0,40,1,2.9296
7,305,20,6,2,0,40,1,4.4928
7,306,40,10,4,0,20,1,2.1753
7,307,80,2,1,0,60,1,1.3749
7,308,40,8,2,0,40,0,4.0359
7,309,40,6,2,0,20,0,2.4391
7,310,60,4,3,0,80,1,2.4237
7,311,80,6,5,0,80,1,4.2296
7,312,20,4,0,0,40,NaN,0
7,313,40,10,2,0,40,1,2.7639
7,314,80,4,4,0,60,1,1.4538
7,315,60,2,1,0,80,0,2.7481
7,316,80,10,8,0,80,1,1.5158
7,317,60,2,1,0,40,1,1.2462
7,318,60,6,4,0,60,0,3.2929
7,319,20,10,4,0,20,1,0.36738
7,320,20,2,0,0,40,1,0.42682
8,1,40,10,3,1,60,0,4.0025
8,2,80,8,7,1,80,1,3.1276
8,3,40,2,1,1,40,1,4.1337
8,4,80,4,4,1,60,1,1.9666
8,5,40,10,2,1,20,1,2.729
8,6,60,4,3,1,40,0,3.116
8,7,40,8,3,1,40,1,4.9349
8,8,20,10,3,1,20,1,2.9494
8,9,80,10,8,1,80,1,3.7212
8,10,60,2,1,1,60,1,2.8431
8,11,40,8,4,1,20,0,4.8883
8,12,40,4,2,1,20,0,2.5491
8,13,80,6,6,1,80,1,2.0586
8,14,80,6,5,1,60,0,3.6888
8,15,20,6,1,1,20,1,3.3591
8,16,60,10,7,1,40,NaN,0
8,17,20,10,0,1,40,0,1.7539
8,18,60,2,1,1,80,0,2.6305
8,19,60,6,2,1,60,0,4.202
8,20,60,4,4,1,80,1,2.224
8,21,20,10,3,1,40,0,4.1739
8,22,60,8,3,1,80,0,2.5936
8,23,40,6,3,1,40,1,2.2599
8,24,60,4,2,1,80,0,1.4675
8,25,60,8,4,1,60,1,2.3426
8,26,80,2,2,1,80,1,1.1886
8,27,60,2,2,1,60,0,1.6452
8,28,20,8,1,1,40,NaN,0
8,29,60,2,2,1,60,0,2.6272
8,30,80,6,5,1,60,NaN,0
8,31,80,2,2,1,80,1,1.6158
8,32,60,10,5,1,60,1,2.9251
8,33,20,4,1,1,20,1,2.5896
8,34,40,2,1,1,60,0,1.392
8,35,60,8,4,1,60,1,3.3423
8,36,60,2,1,1,60,1,1.8483
8,37,20,4,1,1,40,0,4.3399
8,38,60,4,2,1,80,0,2.6223
8,39,60,10,8,1,60,1,2.499
8,40,80,6,4,1,60,NaN,0
8,41,60,4,1,1,60,0,1.2987
8,42,80,4,4,1,60,1,1.1664
8,43,80,4,3,1,60,0,4.793
8,44,40,4,1,1,60,0,1.5232
8,45,20,2,0,1,40,0,3.1544
8,46,80,2,2,1,60,0,2.568
8,47,20,8,4,1,40,0,4.8513
8,48,20,6,0,1,20,1,1.2412
8,49,80,10,9,1,60,0,2.1163
8,50,80,2,2,1,80,1,1.3524
8,51,20,6,1,1,40,0,2.4941
8,52,20,10,2,1,40,0,1.4734
8,53,60,8,4,1,40,0,3.3553
8,54,20,4,0,1,20,1,1.4093
8,55,40,4,3,1,40,0,3.0651
8,56,60,2,2,1,40,0,2.0943
8,57,80,10,7,1,60,0,3.0562
8,58,40,2,1,1,40,1,2.1834
8,59,60,10,6,1,60,1,2.1395
8,60,20,10,2,1,20,1,1.8283
8,61,20,4,1,1,20,1,2.0046
8,62,80,2,1,1,80,0,3.008
8,63,80,10,7,1,80,1,3.3055
8,64,40,2,2,1,40,0,1.8728
8,65,60,6,4,1,60,1,2.9482
8,66,20,8,3,1,20,0,3.8962
8,67,80,2,1,1,80,0,1.5877
8,68,40,4,3,1,20,0,3.4408
8,69,60,8,4,1,80,0,1.6828
8,70,80,8,8,1,80,1,2.4503
8,71,40,8,6,1,40,0,3.2909
8,72,60,8,6,1,40,0,3.184
8,73,20,6,2,1,20,1,4.3117
8,74,40,8,2,1,40,0,3.1424
8,75,20,6,3,1,20,0,1.5995
8,76,80,10,10,1,80,1,2.3012
8,77,80,4,4,1,80,1,1.7274
8,78,20,2,1,1,20,0,3.9333
8,79,40,8,3,1,20,0,3.4254
8,80,40,2,2,1,40,0,1.1818
8,81,20,8,5,1,20,0,2.3066
8,82,40,6,3,1,40,1,1.767
8,83,20,2,0,1,20,1,1.1267
8,84,20,10,3,1,40,0,2.4212
8,85,80,8,6,1,60,0,3.4888
8,86,80,10,7,1,80,1,2.7533
8,87,40,4,1,1,60,0,2.0596
8,88,80,8,8,1,60,0,2.149
8,89,20,8,2,1,20,1,4.1291
8,90,20,4,0,1,40,1,0.88074
8,91,40,6,3,1,40,1,2.168
8,92,40,6,3,1,60,0,2.2134
8,93,40,10,4,1,60,0,2.4353
8,94,20,8,1,1,40,0,2.7041
8,95,80,10,7,1,60,1,3.8121
8,96,80,4,3,1,60,0,3.937
8,97,40,8,2,1,20,1,4.1132
8,98,80,6,5,1,80,1,1.8396
8,99,40,8,2,1,60,0,2.2186
8,100,60,6,5,1,80,1,3.076
8,101,80,8,7,1,80,1,1.8357
8,102,40,2,1,1,40,1,1.8812
8,103,40,8,0,1,40,0,1.842
8,104,20,4,2,1,40,1,2.726
8,105,40,10,5,1,20,0,2.6886
8,106,20,2,1,1,20,0,2.1096
8,107,20,8,1,1,20,1,1.1673
8,108,40,2,2,1,40,0,1.363
8,109,40,6,2,1,20,0,2.5788
8,110,60,6,4,1,60,1,2.5783
8,111,60,8,1,1,60,0,1.7435
8,112,20,2,1,1,40,1,3.1619
8,113,80,6,5,1,60,0,1.8446
8,114,60,6,6,1,80,1,1.9927
8,115,60,4,1,1,60,0,1.2823
8,116,80,2,2,1,80,1,1.1772
8,117,80,4,4,1,60,0,1.3935
8,118,20,10,2,1,40,0,2.6568
8,119,80,10,7,1,60,0,3.2246
8,120,40,6,3,1,40,1,1.6189
8,121,80,6,5,1,80,1,1.2546
8,122,80,4,4,1,80,1,1.1466
8,123,60,6,3,1,40,1,3.3511
8,124,80,8,8,1,60,1,1.0694
8,125,80,8,6,1,60,0,3.0783
8,126,40,6,2,1,60,0,2.7384
8,127,20,4,2,1,40,1,2.158
8,128,60,4,1,1,60,0,2.7345
8,129,20,4,3,1,40,0,1.8693
8,130,60,8,1,1,40,0,2.8009
8,131,20,2,0,1,40,0,1.5894
8,132,20,10,0,1,40,0,1.4081
8,133,80,2,2,1,80,1,1.7804
8,134,40,10,2,1,40,0,3.0466
8,135,60,6,1,1,60,0,4.4464
8,136,20,8,1,1,20,1,2.804
8,137,60,10,5,1,40,1,2.9197
8,138,60,6,5,1,80,1,2.0095
8,139,20,2,0,1,20,1,1.3676
8,140,20,2,2,1,40,0,2.015
8,141,60,4,4,1,60,0,1.4547
8,142,60,10,7,1,40,0,2.8316
8,143,80,4,3,1,60,0,2.3635
8,144,40,10,5,1,60,1,3.0819
8,145,20,6,0,1,20,1,1.4148
8,146,40,2,1,1,40,1,3.0544
8,147,20,6,1,1,40,0,2.2731
8,148,40,4,1,1,20,1,1.6353
8,149,80,8,7,1,60,0,2.5906
8,150,60,10,7,1,80,1,3.4351
8,151,60,2,0,1,40,0,0.94396
8,152,40,10,1,1,40,0,1.2169
8,153,40,6,2,1,20,0,3.1712
8,154,60,10,7,1,60,1,2.6013
8,155,40,4,1,1,60,0,2.1764
8,156,60,2,1,1,60,0,1.6132
8,157,40,10,2,1,40,0,2.7588
8,158,20,6,1,1,20,1,1.3455
8,159,80,6,5,1,80,1,1.219
8,160,40,4,2,1,40,1,1.9712
8,161,80,8,5,0,60,1,2.7951
8,162,60,10,6,0,60,1,3.5183
8,163,80,10,8,0,80,1,3.1271
8,164,20,8,3,0,40,1,2.2832
8,165,60,2,2,0,60,0,1.4053
8,166,80,2,2,0,60,0,1.4573
8,167,20,6,3,0,20,0,3.5321
8,168,60,2,1,0,60,1,3.86
8,169,80,2,2,0,80,1,1.4778
8,170,60,4,3,0,40,0,3.0017
8,171,60,4,4,0,60,0,1.446
8,172,80,8,4,0,60,1,3.741
8,173,40,4,0,0,40,0,1.7389
8,174,40,10,4,0,40,1,2.2
8,175,60,2,1,0,60,1,1.4319
8,176,20,8,2,0,40,0,4.9465
8,177,40,2,0,0,60,0,1.0372
8,178,40,6,0,0,20,1,1.8642
8,179,60,2,1,0,40,1,1.2301
8,180,60,10,7,0,80,1,3.2572
8,181,40,2,1,0,20,0,1.3413
8,182,40,6,2,0,60,0,3.4686
8,183,40,6,3,0,20,0,1.973
8,184,60,4,2,0,80,0,3.2054
8,185,80,10,8,0,80,1,3.7583
8,186,20,6,1,0,40,0,2.365
8,187,40,2,1,0,20,0,1.0043
8,188,60,2,2,0,40,0,1.1375
8,189,60,6,5,0,40,0,2.4636
8,190,80,8,8,0,60,0,1.8923
8,191,40,4,2,0,20,0,1.6484
8,192,60,8,5,0,60,0,2.1736
8,193,40,10,5,0,40,1,3.3748
8,194,60,6,5,0,60,0,2.4696
8,195,20,4,1,0,20,1,2.6573
8,196,20,2,0,0,40,0,1.8161
8,197,80,8,7,0,60,0,2.4196
8,198,40,4,2,0,40,1,1.873
8,199,80,4,3,0,80,1,1.4284
8,200,20,8,1,0,40,0,2.4266
8,201,80,4,4,0,60,0,1.1197
8,202,20,2,1,0,20,0,1.8113
8,203,80,8,6,0,80,1,1.8457
8,204,20,2,0,0,40,0,1.1257
8,205,60,4,4,0,80,1,1.3095
8,206,80,10,5,0,60,1,2.8956
8,207,80,10,8,0,80,1,2.9798
8,208,60,6,3,0,40,0,1.7007
8,209,80,8,7,0,80,1,2.6247
8,210,20,6,1,0,20,1,1.9832
8,211,60,8,4,0,60,1,2.8939
8,212,20,4,1,0,20,1,1.5358
8,213,60,4,1,0,40,0,3.7123
8,214,80,10,7,0,80,1,2.6032
8,215,80,2,2,0,80,1,1.3506
8,216,60,8,4,0,40,1,4.2667
8,217,20,4,0,0,40,0,1.5229
8,218,40,6,1,0,40,0,2.2823
8,219,40,2,0,0,20,1,2.1276
8,220,40,4,2,0,20,0,1.4985
8,221,20,10,3,0,40,1,2.4051
8,222,40,10,4,0,40,1,2.9122
8,223,20,8,3,0,40,1,2.6517
8,224,60,6,4,0,60,1,2.009
8,225,80,6,6,0,60,0,2.9275
8,226,40,8,2,0,60,0,3.638
8,227,40,10,5,0,40,1,3.0218
8,228,60,8,1,0,60,0,2.6532
8,229,60,2,2,0,40,0,1.9929
8,230,60,6,2,0,60,0,2.3029
8,231,60,2,2,0,60,0,2.0045
8,232,20,10,4,0,20,0,3.5168
8,233,20,6,0,0,20,1,2.0905
8,234,40,10,2,0,60,0,4.5089
8,235,80,2,2,0,80,1,1.2439
8,236,80,10,7,0,80,1,3.4307
8,237,80,8,6,0,60,0,4.1071
8,238,20,2,1,0,40,1,1.6106
8,239,20,2,0,0,40,0,3.1263
8,240,60,4,3,0,60,1,1.9751
8,241,80,10,7,0,60,1,2.5261
8,242,60,10,8,0,60,0,3.0312
8,243,80,4,3,0,80,0,2.0292
8,244,80,6,6,0,80,1,2.1627
8,245,20,4,0,0,20,1,1.4437
8,246,80,6,6,0,60,0,1.8238
8,247,40,10,3,0,60,0,3.3611
8,248,40,2,0,0,40,0,1.3381
8,249,20,10,1,0,40,0,1.5838
8,250,40,10,8,0,40,0,2.9275
8,251,20,10,2,0,20,1,2.1468
8,252,40,10,7,0,40,0,3.7066
8,253,40,6,3,0,40,1,2.1496
8,254,40,6,5,0,40,0,2.0561
8,255,40,4,2,0,40,NaN,0
8,256,20,4,0,0,20,1,1.4007
8,257,80,6,3,0,80,0,2.9028
8,258,80,4,3,0,60,1,1.5561
8,259,20,4,1,0,40,1,1.762
8,260,20,6,0,0,20,1,1.5555
8,261,20,6,1,0,20,1,1.6219
8,262,80,6,6,0,80,1,1.3058
8,263,20,2,0,0,20,1,0.84545
8,264,60,6,4,0,60,1,2.5882
8,265,40,4,0,0,60,0,2.3126
8,266,60,10,7,0,80,1,2.9071
8,267,40,4,1,0,40,1,3.2279
8,268,20,10,2,0,40,1,2.429
8,269,40,2,0,0,60,0,1.1501
8,270,40,4,2,0,60,1,1.8213
8,271,20,2,0,0,40,1,2.1504
8,272,20,8,1,0,20,1,0.19436
8,273,40,8,3,0,60,0,4.0317
8,274,20,2,0,0,40,0,1.8828
8,275,80,2,1,0,60,1,2.3805
8,276,20,8,0,0,40,0,2.208
8,277,20,10,1,0,40,0,2.3094
8,278,80,2,2,0,60,1,3.464
8,279,20,10,1,0,20,1,1.6605
8,280,60,4,4,0,40,0,1.0534
8,281,80,4,4,0,80,1,2.3647
8,282,80,2,2,0,60,1,2.2873
8,283,40,8,3,0,40,1,4.0306
8,284,40,8,4,0,60,1,4.3654
8,285,20,6,3,0,40,1,2.2811
8,286,60,8,3,0,60,0,2.7584
8,287,80,8,7,0,60,0,2.2476
8,288,40,2,2,0,20,0,1.4916
8,289,40,6,2,0,40,NaN,0
8,290,80,6,6,0,80,1,1.1854
8,291,80,10,10,0,60,0,2.3395
8,292,60,6,2,0,60,0,3.1784
8,293,40,8,4,0,40,0,4.0087
8,294,60,4,2,0,80,0,1.7547
8,295,40,8,4,0,40,1,2.8214
8,296,80,4,3,0,80,1,1.6585
8,297,60,2,0,0,80,0,1.5707
8,298,20,8,3,0,20,0,3.8194
8,299,60,10,5,0,80,0,3.2058
8,300,80,4,4,0,80,1,1.1009
8,301,60,8,4,0,80,1,4.4506
8,302,20,6,1,0,20,0,1.4665
8,303,80,6,5,0,60,0,2.0395
8,304,20,8,3,0,20,0,2.6824
8,305,80,4,2,0,60,1,1.6662
8,306,60,8,5,0,80,1,2.4741
8,307,60,10,5,0,80,0,4.8902
8,308,40,8,4,0,40,0,3.1698
8,309,20,4,1,0,20,1,2.1864
8,310,60,10,5,0,60,0,3.05
8,311,20,4,1,0,20,1,3.4768
8,312,80,2,1,0,80,0,1.0498
8,313,40,2,2,0,40,0,1.2303
8,314,20,10,2,0,40,0,4.1531
8,315,80,6,4,0,60,1,2.2915
8,316,60,6,3,0,60,1,2.4495
8,317,60,8,7,0,60,0,2.5811
8,318,60,10,9,0,40,0,1.9011
8,319,40,8,3,0,20,0,2.2247
8,320,40,6,3,0,20,0,2.7509
9,1,40,2,0,1,60,NaN,0
9,2,60,4,2,1,80,0,4.2582
9,3,40,8,5,1,40,0,2.234
9,4,60,2,1,1,80,0,1.57
9,5,40,8,2,1,40,1,3.2167
9,6,80,2,2,1,60,0,3.0743
9,7,20,10,2,1,40,NaN,0
9,8,40,4,1,1,60,0,1.2317
9,9,40,8,4,1,20,0,1.3506
9,10,40,8,6,1,60,1,2.0531
9,11,20,8,1,1,20,1,3.6973
9,12,40,10,7,1,40,0,4.7456
9,13,40,4,1,1,40,0,1.4383
9,14,40,6,1,1,40,0,2.7784
9,15,60,10,7,1,40,1,3.1923
9,16,60,8,5,1,60,0,1.9147
9,17,80,10,6,1,60,0,3.4908
9,18,80,2,1,1,80,0,1.9337
9,19,80,8,7,1,80,1,1.3876
9,20,40,6,4,1,40,0,1.754
9,21,40,2,0,1,20,0,1.3288
9,22,20,8,3,1,40,0,2.1332
9,23,80,2,2,1,60,0,1.0462
9,24,80,10,8,1,80,0,3.0882
9,25,60,2,1,1,40,0,1.1155
9,26,20,6,1,1,40,1,2.3437
9,27,20,8,1,1,20,1,3.0903
9,28,80,4,2,1,60,0,3.8932
9,29,80,8,7,1,80,1,2.4007
9,30,60,4,3,1,40,0,1.4937
9,31,20,4,0,1,20,0,2.0125
9,32,80,6,4,1,60,0,2.3926
9,33,20,2,1,1,20,0,1.9993
9,34,80,10,8,1,60,1,1.9602
9,35,20,6,3,1,20,0,2.2385
9,36,20,10,4,1,20,0,2.1123
9,37,20,10,2,1,20,0,1.6881
9,38,40,2,1,1,40,0,0.75951
9,39,40,4,1,1,40,0,1.9096
9,40,60,4,4,1,80,0,2.8877
9,41,40,4,0,1,40,0,2.7292
9,42,80,6,5,1,80,0,3.8419
9,43,60,6,2,1,60,1,1.233
9,44,40,6,3,1,20,0,2.939
9,45,20,4,1,1,40,0,1.2321
9,46,60,8,5,1,40,0,2.1362
9,47,40,2,1,1,60,0,1.0243
9,48,80,4,3,1,80,0,1.9165
9,49,20,6,2,1,40,0,4.0703
9,50,40,6,0,1,20,1,2.6087
9,51,60,2,1,1,60,0,1.1408
9,52,80,4,3,1,60,0,3.2699
9,53,40,2,1,1,60,0,1.2368
9,54,60,2,0,1,40,0,1.2622
9,55,80,6,6,1,60,1,1.492
9,56,20,8,3,1,20,0,2.3659
9,57,80,6,5,1,60,1,1.6949
9,58,20,2,1,1,20,0,1.0728
9,59,80,8,8,1,80,1,1.1735
9,60,60,2,1,1,60,0,1.6509
9,61,80,2,2,1,80,0,1.3803
9,62,20,6,0,1,40,1,1.265
9,63,20,10,1,1,40,1,1.4275
9,64,80,4,3,1,60,0,1.4215
9,65,40,4,2,1,20,0,1.3486
9,66,20,6,2,1,40,0,2.2755
9,67,80,2,2,1,60,0,1.0551
9,68,60,8,3,1,60,1,2.0398
9,69,60,10,4,1,60,0,1.9241
9,70,80,8,5,1,60,0,1.7993
9,71,40,10,3,1,40,1,4.9823
9,72,80,4,4,1,60,0,1.5271
9,73,20,4,1,1,20,0,1.129
9,74,80,4,4,1,80,0,1.76
9,75,40,2,0,1,20,0,1.8653
9,76,80,8,6,1,80,0,4.2023
9,77,20,10,1,1,40,1,2.1762
9,78,20,2,1,1,40,0,1.1461
9,79,80,6,5,1,60,1,1.2938
9,80,40,8,3,1,40,0,1.7263
9,81,60,4,3,1,60,1,2.5287
9,82,80,10,9,1,80,1,1.7179
9,83,60,10,7,1,40,1,1.785
9,84,20,10,2,1,40,1,3.46
9,85,20,8,3,1,20,0,3.5695
9,86,60,6,4,1,40,0,2.5128
9,87,20,8,3,1,20,0,3.9773
9,88,60,8,5,1,80,0,3.3204
9,89,40,4,1,1,60,0,1.3896
9,90,60,4,2,1,80,0,2.6719
9,91,60,2,1,1,60,0,1.0767
9,92,80,6,6,1,60,1,2.3156
9,93,60,10,4,1,60,1,2.5322
9,94,40,2,1,1,40,0,1.361
9,95,40,10,5,1,20,0,1.9157
9,96,60,8,5,1,80,1,3.7637
9,97,20,2,1,1,20,0,0.77352
9,98,60,4,3,1,40,0,1.0859
9,99,20,4,1,1,20,0,0.8776
9,100,60,8,8,1,80,1,1.3891
9,101,40,4,2,1,60,0,2.726
9,102,60,2,1,1,80,0,1.6743
9,103,40,8,1,1,20,1,1.9751
9,104,60,8,4,1,60,0,2.9064
9,105,60,4,2,1,60,1,2.9547
9,106,20,6,0,1,20,1,4.0084
9,107,20,10,1,1,40,1,2.0191
9,108,40,6,2,1,60,0,1.8818
9,109,20,2,0,1,40,0,0.9597
9,110,20,2,0,1,40,0,1.1785
9,111,40,4,3,1,40,0,1.6074
9,112,80,4,4,1,60,1,1.8483
9,113,40,8,4,1,60,0,4.5374
9,114,60,6,3,1,60,0,1.7
9,115,80,2,1,1,80,0,1.6217
9,116,80,2,1,1,60,0,1.4303
9,117,60,8,7,1,60,0,2.3048
9,118,20,6,0,1,20,1,2.389
