subject,trial,pTrue,nCoins,nHeads,coinKnown,pQuestion,choice,rt
9,119,40,6,1,1,40,1,1.8272
9,120,60,10,5,1,80,0,2.4558
9,121,40,10,5,1,40,0,1.9658
9,122,80,8,7,1,80,1,2.4932
9,123,20,4,0,1,20,1,1.5916
9,124,20,8,3,1,40,0,2.1223
9,125,40,10,3,1,20,0,2.4093
9,126,40,10,3,1,40,1,2.6241
9,127,20,2,0,1,40,0,1.4922
9,128,80,6,6,1,80,1,2.3114
9,129,60,10,7,1,60,0,3.6618
9,130,60,2,0,1,60,0,1.31
9,131,40,6,0,1,20,1,1.3265
9,132,40,6,3,1,40,0,2.1317
9,133,20,4,2,1,40,0,1.5344
9,134,60,6,4,1,60,0,2.7184
9,135,20,2,0,1,20,0,0.75752
9,136,60,6,3,1,60,0,1.342
9,137,20,6,2,1,20,0,1.1801
9,138,80,8,6,1,80,0,1.5088
9,139,20,8,1,1,20,1,1.7623
9,140,60,6,3,1,60,0,1.8617
9,141,20,4,1,1,40,0,2.5834
9,142,80,10,10,1,80,1,1.6524
9,143,80,6,5,1,80,0,1.5312
9,144,60,10,6,1,40,1,2.194
9,145,80,8,5,1,80,0,1.549
9,146,40,8,3,1,40,0,3.7095
9,147,60,6,2,1,80,0,2.4494
9,148,60,10,6,1,60,1,2.1614
9,149,80,10,9,1,60,1,1.9487
9,150,80,10,10,1,80,1,1.2816
9,151,40,10,4,1,60,0,2.0094
9,152,60,6,5,1,40,0,3.084
9,153,60,4,2,1,60,0,1.2054
9,154,20,4,1,1,40,0,1.5223
9,155,80,10,8,1,80,0,3.2878
9,156,40,2,1,1,40,0,1.1324
9,157,20,10,3,1,40,1,2.2534
9,158,80,4,4,1,60,0,2.9246
9,159,80,2,2,1,60,0,1.2614
9,160,40,10,5,1,40,0,2.1157
9,161,20,4,1,0,40,0,2.7501
9,162,40,8,5,0,40,1,2.362
9,163,40,2,1,0,20,0,0.82869
9,164,20,6,0,0,20,0,2.3322
9,165,40,4,2,0,20,0,2.0043
9,166,40,6,3,0,20,0,2.2484
9,167,80,2,2,0,60,1,4.0501
9,168,80,2,1,0,60,0,1.4353
9,169,20,2,1,0,20,0,1.6561
9,170,80,8,8,0,60,1,1.4755
9,171,40,6,3,0,20,0,2.0402
9,172,40,6,5,0,60,1,4.9782
9,173,40,2,1,0,40,0,1.05
9,174,60,2,1,0,60,0,0.64558
9,175,60,10,7,0,40,0,1.5632
9,176,80,4,3,0,80,0,1.8692
9,177,40,2,1,0,40,0,2.0327
9,178,60,8,5,0,40,1,2.3217
9,179,20,2,0,0,20,0,0.94845
9,180,60,6,4,0,80,0,2.0962
9,181,80,4,3,0,80,0,1.3358
9,182,40,2,0,0,60,0,0.81686
9,183,80,2,1,0,80,0,1.5018
9,184,60,8,5,0,80,0,2.0064
9,185,80,8,5,0,80,0,1.952
9,186,20,10,2,0,20,NaN,0
9,187,20,8,2,0,20,0,2.4896
9,188,20,6,0,0,40,0,3.4446
9,189,40,10,2,0,40,0,2.3974
9,190,20,2,1,0,20,0,1.542
9,191,60,10,5,0,80,0,2.9479
9,192,80,4,3,0,80,0,1.5244
9,193,40,4,2,0,40,0,2.158
9,194,40,10,2,0,40,0,2.2335
9,195,80,8,7,0,60,1,1.7486
9,196,80,6,6,0,60,1,1.2644
9,197,60,2,2,0,40,0,1.017
9,198,40,6,2,0,40,0,2.5503
9,199,60,10,6,0,60,0,2.0486
9,200,80,6,5,0,60,1,1.6201
9,201,20,4,1,0,20,0,1.1841
9,202,20,4,1,0,20,0,1.8388
9,203,80,6,5,0,60,1,1.5221
9,204,40,4,1,0,60,0,2.2464
9,205,60,6,3,0,40,0,1.898
9,206,80,6,6,0,80,1,1.9559
9,207,40,10,3,0,40,0,2.6193
9,208,20,4,0,0,40,0,2.7783
9,209,20,10,1,0,20,1,2.6413
9,210,80,8,7,0,60,1,2.2085
9,211,60,6,2,0,60,0,1.4455
9,212,80,2,2,0,60,0,0.8333
9,213,20,10,3,0,20,1,2.332
9,214,60,4,3,0,60,0,2.1482
9,215,60,6,4,0,40,0,2.6069
9,216,20,2,0,0,40,0,1.3655
9,217,80,8,6,0,60,1,2.5561
9,218,20,6,2,0,40,0,2.4781
9,219,60,6,4,0,60,0,2.4281
9,220,20,6,0,0,40,1,1.6262
9,221,80,2,1,0,60,0,2.4046
9,222,80,2,2,0,80,0,1.6621
9,223,20,10,5,0,40,0,3.5257
9,224,80,4,4,0,60,1,3.6409
9,225,60,8,5,0,40,0,3.6067
9,226,20,10,2,0,40,0,2.1376
9,227,20,8,1,0,40,1,4.1023
9,228,20,10,7,0,20,0,3.6231
9,229,40,2,1,0,40,0,1.21
9,230,80,4,4,0,80,1,2.6146
9,231,80,10,6,0,80,0,3.4929
9,232,60,8,5,0,60,0,3.2054
9,233,20,6,2,0,40,0,1.7228
9,234,80,10,7,0,80,1,1.7929
9,235,80,4,4,0,60,1,2.4958
9,236,60,4,1,0,80,0,2.0714
9,237,80,4,3,0,60,0,3.3573
9,238,60,10,8,0,60,1,2.0751
9,239,40,10,5,0,40,1,3.8444
9,240,20,2,0,0,20,0,0.99465
9,241,20,8,1,0,40,1,1.5943
9,242,80,10,9,0,60,1,1.5569
9,243,60,10,7,0,60,1,2.354
9,244,80,2,2,0,80,0,1.2864
9,245,20,4,0,0,40,1,3.6894
9,246,60,8,4,0,60,0,1.7968
9,247,40,8,3,0,40,0,1.735
9,248,60,8,5,0,40,0,2.4789
9,249,80,6,6,0,80,1,1.8103
9,250,60,2,1,0,80,0,1.1709
9,251,60,2,0,0,60,0,0.94495
9,252,20,8,2,0,20,0,1.8792
9,253,40,2,1,0,40,0,0.98468
9,254,40,4,1,0,20,0,2.0298
9,255,40,6,3,0,60,0,2.43
9,256,60,10,4,0,60,0,2.0578
9,257,40,6,4,0,40,0,1.691
9,258,20,8,1,0,20,1,2.7997
9,259,20,2,0,0,20,0,0.82513
9,260,40,2,1,0,60,0,0.75108
9,261,40,10,4,0,40,0,1.7359
9,262,80,8,7,0,80,1,2.4652
9,263,40,8,4,0,20,0,1.2482
9,264,60,6,1,0,80,0,2.1096
9,265,60,6,5,0,80,1,2.3617
9,266,60,8,4,0,80,0,4.4947
9,267,20,4,1,0,20,0,4.1554
9,268,80,6,1,0,60,0,1.2665
9,269,40,6,3,0,20,0,1.8172
9,270,60,4,2,0,40,0,1.1686
9,271,20,10,4,0,40,0,0.8014
9,272,60,4,2,0,40,0,0.99133
9,273,60,10,5,0,60,0,1.2472
9,274,40,8,1,0,60,0,3.3834
9,275,40,8,5,0,60,1,1.1146
9,276,60,2,0,0,80,0,1.3476
9,277,80,8,7,0,60,1,1.554
9,278,20,6,1,0,40,1,2.1693
9,279,80,10,8,0,80,0,1.8908
9,280,20,2,0,0,20,0,1.8595
9,281,80,10,10,0,60,1,1.3392
9,282,40,6,1,0,20,1,2.3825
9,283,40,4,2,0,40,0,1.6216
9,284,40,4,1,0,40,0,1.8635
9,285,40,10,4,0,20,0,3.7891
9,286,60,6,4,0,60,1,3.9716
9,287,60,4,2,0,60,0,2.2409
9,288,80,6,5,0,80,1,2.0974
9,289,60,4,2,0,60,0,0.91009
9,290,40,2,0,0,60,0,1.2882
9,291,60,2,2,0,80,0,0.83432
9,292,40,8,2,0,40,NaN,0
9,293,20,6,0,0,20,1,2.5472
9,294,60,2,1,0,60,0,1.2682
9,295,20,10,4,0,40,0,1.4389
9,296,40,4,1,0,40,0,0.80639
9,297,80,8,5,0,80,0,1.5268
9,298,60,10,5,0,60,0,1.5496
9,299,40,8,3,0,20,0,2.254
9,300,80,4,1,0,60,0,1.5585
9,301,40,4,3,0,60,0,2.0406
9,302,80,10,8,0,80,1,1.332
9,303,20,8,2,0,20,0,1.8088
9,304,80,10,8,0,80,1,2.0831
9,305,40,10,3,0,40,1,2.3671
9,306,80,6,4,0,80,0,1.8179
9,307,80,10,8,0,60,1,2.2096
9,308,60,2,1,0,40,0,1.0563
9,309,60,8,5,0,60,0,1.7126
9,310,40,8,3,0,60,0,2.5214
9,311,20,2,0,0,40,0,2.7083
9,312,20,4,0,0,40,0,2.3577
9,313,60,4,2,0,60,0,2.1515
9,314,40,10,6,0,40,0,2.3281
9,315,20,4,1,0,40,0,1.8596
9,316,20,6,4,0,20,0,2.8829
9,317,60,4,3,0,60,0,2.0558
9,318,20,8,0,0,40,0,3.4335
9,319,80,2,2,0,80,0,0.87387
9,320,20,8,1,0,40,1,1.7082
10,1,20,6,0,1,20,1,4.274
10,2,40,2,1,1,60,1,4.2495
10,3,20,10,0,1,40,0,1.5981
10,4,80,6,5,1,60,1,3.2431
10,5,40,10,8,1,40,0,4.4497
10,6,60,8,5,1,60,1,2.4368
10,7,80,6,5,1,80,1,2.2411
10,8,40,10,4,1,40,1,3.2665
10,9,40,6,1,1,40,0,2.5606
10,10,40,6,4,1,40,0,3.5196
10,11,80,2,1,1,80,0,1.2958
10,12,40,4,1,1,20,1,2.9676
10,13,20,10,3,1,40,1,4.0047
10,14,20,4,0,1,40,0,2.2631
10,15,20,10,2,1,20,1,2.4419
10,16,40,2,0,1,60,0,1.2026
10,17,80,6,4,1,80,1,1.7992
10,18,80,8,6,1,80,1,2.4955
10,19,80,10,8,1,80,1,3.3263
10,20,80,4,3,1,60,1,4.1158
10,21,20,2,0,1,20,1,1.8416
10,22,80,2,2,1,60,1,2.3586
10,23,20,4,0,1,20,1,1.3855
10,24,20,8,3,1,20,1,4.5059
10,25,20,8,1,1,40,0,1.6777
10,26,60,10,5,1,60,1,2.6397
10,27,20,2,0,1,40,1,2.6627
10,28,60,6,4,1,60,1,1.9673
10,29,20,2,1,1,20,NaN,0
10,30,20,10,2,1,20,1,1.8246
10,31,80,10,6,1,60,1,2.5607
10,32,60,10,5,1,80,0,3.7063
10,33,40,6,3,1,20,0,3.1684
10,34,20,6,3,1,40,1,2.1151
10,35,60,8,7,1,80,1,2.4561
10,36,80,10,10,1,80,1,1.936
10,37,60,10,8,1,40,0,2.4522
10,38,20,4,0,1,20,1,1.5645
10,39,60,4,3,1,40,0,1.9892
10,40,40,6,5,1,60,1,2.4317
10,41,40,10,4,1,40,1,2.6939
10,42,60,6,2,1,60,0,3.1813
10,43,40,10,0,1,20,1,1.6602
10,44,80,10,7,1,60,1,2.5559
10,45,20,10,0,1,40,0,1.4093
10,46,20,8,2,1,40,1,3.8725
10,47,40,10,2,1,20,1,2.237
10,48,80,10,9,1,80,1,1.7799
10,49,40,6,1,1,20,1,3.0152
10,50,20,6,0,1,40,1,1.9584
10,51,40,8,3,1,40,1,2.9457
10,52,20,10,2,1,20,1,2.5792
10,53,80,10,9,1,80,1,2.3772
10,54,20,10,4,1,40,1,2.3763
10,55,60,6,3,1,80,0,1.9676
10,56,60,2,1,1,40,1,1.3829
10,57,60,8,6,1,60,1,3.3346
10,58,40,6,2,1,40,1,1.9787
10,59,80,2,2,1,60,1,2.0182
10,60,40,8,4,1,60,1,2.1646
10,61,80,2,2,1,60,1,1.5836
10,62,60,2,1,1,60,1,2.1278
10,63,40,4,1,1,40,1,1.9202
10,64,40,2,1,1,40,1,2.2005
10,65,60,4,1,1,40,1,3.9233
10,66,60,10,5,1,60,1,3.1013
10,67,80,6,6,1,60,0,2.0803
10,68,80,4,2,1,80,0,2.2004
10,69,80,10,7,1,60,1,2.3198
10,70,80,8,7,1,60,0,2.5938
10,71,80,4,3,1,80,1,1.8162
10,72,40,6,0,1,40,0,2.5334
10,73,60,4,1,1,80,1,1.8236
10,74,20,6,1,1,40,1,4.0403
10,75,40,6,4,1,40,0,1.3092
10,76,40,10,6,1,20,0,1.5388
10,77,20,6,1,1,40,1,1.7904
10,78,40,2,0,1,40,1,1.7001
10,79,60,2,1,1,80,1,1.8135
10,80,80,8,7,1,80,1,2.7557
10,81,80,6,4,1,60,1,1.7449
10,82,80,6,6,1,60,0,2.7475
10,83,40,10,3,1,60,0,1.9803
10,84,40,4,2,1,40,1,1.3684
10,85,40,4,0,1,40,1,2.2415
10,86,20,4,0,1,20,1,1.8001
10,87,60,4,4,1,80,1,1.139
10,88,80,2,1,1,80,1,1.4832
10,89,40,8,4,1,20,0,2.775
10,90,20,10,2,1,40,1,2.378
10,91,80,4,4,1,80,1,0.97776
10,92,40,8,3,1,40,1,2.9334
10,93,60,2,1,1,80,1,1.6449
10,94,20,6,2,1,20,1,2.7103
10,95,40,2,2,1,40,0,2.0401
10,96,60,4,2,1,40,1,1.5215
10,97,80,4,2,1,80,0,3.1837
10,98,60,4,3,1,40,0,1.2187
10,99,20,6,0,1,20,1,1.4515
10,100,80,8,7,1,60,0,3.1462
10,101,40,8,2,1,60,0,2.1279
10,102,40,8,4,1,40,1,3.3852
10,103,60,6,5,1,60,0,2.7785
10,104,60,10,9,1,60,0,4.5544
10,105,60,2,2,1,60,0,2.3778
10,106,80,4,3,1,80,1,1.4356
10,107,60,4,2,1,60,1,1.6444
10,108,60,8,4,1,60,1,2.2503
10,109,80,2,2,1,80,1,1.1025
10,110,60,10,5,1,60,1,3.0593
10,111,20,4,0,1,40,0,2.078
10,112,80,8,7,1,60,0,2.8927
10,113,20,2,0,1,20,1,1.4978
10,114,20,2,1,1,40,1,1.5784
10,115,80,10,10,1,60,0,1.3954
10,116,20,8,2,1,40,1,2.0819
10,117,40,4,0,1,60,0,2.9587
10,118,40,4,0,1,40,1,2.4663
10,119,20,2,1,1,40,1,1.0661
10,120,20,8,2,1,20,1,2.7698
10,121,60,10,8,1,40,0,1.7531
10,122,40,8,3,1,60,0,4.208
10,123,60,6,4,1,60,1,1.4352
10,124,80,6,5,1,80,1,2.2561
10,125,60,4,3,1,40,0,1.9133
10,126,20,4,1,1,20,1,1.6025
10,127,60,6,3,1,60,1,2.8493
10,128,80,2,2,1,60,1,0.95063
10,129,20,2,1,1,20,1,2.1031
10,130,60,8,4,1,40,1,2.9459
10,131,80,6,5,1,60,1,3.3792
10,132,40,4,2,1,20,0,3.0686
10,133,40,4,3,1,20,0,1.4846
10,134,40,8,2,1,60,0,1.5375
10,135,20,4,0,1,20,1,1.2146
10,136,80,2,1,1,60,1,1.7609
10,137,80,4,4,1,80,1,1.3344
10,138,60,2,1,1,80,1,1.9219
10,139,60,8,5,1,60,1,2.9175
10,140,40,10,5,1,20,0,3.8718
10,141,80,8,7,1,80,1,2.1613
10,142,40,2,1,1,60,1,1.4826
10,143,80,8,5,1,60,1,3.2024
10,144,60,10,4,1,40,1,3.7993
10,145,60,6,3,1,80,0,3.9845
10,146,60,8,4,1,80,1,2.1281
10,147,60,8,5,1,60,1,2.3801
10,148,40,2,2,1,40,1,1.2951
10,149,20,6,2,1,20,1,2.1008
10,150,20,8,0,1,40,0,2.6708
10,151,60,2,1,1,60,1,1.0653
10,152,40,2,0,1,40,1,1.7598
10,153,80,8,6,1,80,1,1.907
10,154,20,4,0,1,20,1,1.9806
10,155,20,2,0,1,20,1,1.029
10,156,60,6,5,1,60,1,3.7326
10,157,20,8,5,1,40,NaN,0
10,158,20,8,1,1,40,0,1.7241
10,159,60,2,0,1,60,0,2.3241
10,160,80,4,4,1,60,1,2.4358
10,161,80,4,2,0,60,1,3.5094
10,162,40,2,1,0,20,1,2.0528
10,163,80,2,0,0,60,1,1.6796
10,164,80,4,3,0,80,1,1.8504
10,165,20,8,1,0,40,0,3.0565
10,166,20,8,0,0,20,1,2.3649
10,167,40,2,1,0,60,1,1.4093
10,168,60,6,4,0,60,1,1.8077
10,169,40,4,3,0,20,0,1.3556
10,170,40,6,1,0,40,1,2.6545
10,171,60,2,1,0,80,1,1.0902
10,172,40,6,3,0,20,0,3.0362
10,173,40,10,6,0,60,1,1.6945
10,174,20,6,1,0,20,1,2.3827
10,175,20,4,0,0,40,0,3.7003
10,176,60,10,4,0,60,0,3.3264
10,177,60,8,4,0,60,1,2.8342
10,178,80,10,8,0,80,1,1.134
10,179,80,6,5,0,80,1,1.6766
10,180,80,8,6,0,80,1,1.5113
10,181,60,10,6,0,80,1,2.1108
10,182,20,6,3,0,40,1,1.9202
10,183,40,8,3,0,40,1,3.3082
10,184,80,8,7,0,60,0,2.5744
10,185,20,8,2,0,40,1,3.4017
10,186,60,8,5,0,40,0,2.3538
10,187,40,8,3,0,40,1,2.6671
10,188,20,8,1,0,40,1,3.8254
10,189,80,4,3,0,80,1,1.4652
10,190,40,10,5,0,40,1,4.5625
10,191,20,4,1,0,40,1,3.0657
10,192,80,8,6,0,60,1,1.631
10,193,60,8,4,0,80,0,3.6721
10,194,60,6,1,0,60,0,3.7582
10,195,60,8,6,0,60,1,2.8535
10,196,80,2,2,0,80,1,1.6016
10,197,80,6,4,0,60,1,2.1029
10,198,80,4,2,0,60,1,1.9461
10,199,80,8,5,0,80,1,3.6857
10,200,80,8,7,0,60,1,4.5543
10,201,80,4,3,0,80,1,1.2492
10,202,40,6,2,0,40,1,3.021
10,203,80,8,6,0,80,1,1.3113
10,204,40,4,3,0,60,1,1.5501
10,205,40,6,2,0,20,1,4.1274
10,206,20,6,2,0,20,1,2.4547
10,207,40,8,4,0,40,1,2.442
10,208,60,8,6,0,60,1,2.0352
10,209,20,10,1,0,20,1,2.7985
10,210,80,4,3,0,60,1,1.6397
10,211,20,2,1,0,20,1,2.0491
10,212,20,10,2,0,20,1,4.4567
10,213,60,10,6,0,60,1,2.9389
10,214,20,2,2,0,20,0,1.3644
10,215,40,8,5,0,40,0,3.8096
10,216,60,4,2,0,40,1,2.1297
10,217,80,2,1,0,80,1,2.3642
10,218,60,4,3,0,40,0,3.9714
10,219,40,4,3,0,40,0,2.672
10,220,80,4,4,0,80,1,1.1667
10,221,40,4,2,0,40,1,1.6259
10,222,80,6,5,0,60,1,1.9447
10,223,60,10,5,0,40,1,3.1851
10,224,60,6,4,0,80,0,3.6218
10,225,40,2,1,0,60,NaN,0
10,226,80,2,2,0,80,1,1.0249
10,227,40,2,2,0,20,0,0.9409
10,228,20,4,0,0,20,1,2.027
10,229,60,6,4,0,60,1,1.9707
10,230,60,2,2,0,40,1,1.3171
10,231,40,4,3,0,40,0,2.944
10,232,60,8,4,0,40,1,3.6366
10,233,20,4,0,0,40,1,2.9271
10,234,80,8,8,0,60,0,2.3553
10,235,80,2,1,0,60,1,1.2353
10,236,40,10,5,0,60,1,1.9609
10,237,60,4,3,0,60,1,1.8429
10,238,80,6,4,0,80,1,2.2435
10,239,20,6,1,0,40,1,3.1456
10,240,80,6,5,0,60,1,1.4322
10,241,40,8,4,0,40,1,1.9992
10,242,40,10,5,0,20,0,1.5721
10,243,60,2,2,0,60,1,0.8862
10,244,20,8,3,0,40,1,2.1266
10,245,60,6,3,0,60,1,2.6278
10,246,40,8,5,0,60,1,1.7895
10,247,60,4,2,0,60,1,1.3529
10,248,20,10,4,0,20,0,4.8775
10,249,40,8,1,0,40,0,1.9685
10,250,40,6,3,0,40,1,2.6841
10,251,60,8,2,0,80,0,2.2703
10,252,80,2,1,0,60,1,1.124
10,253,20,2,0,0,40,1,1.235
10,254,40,2,2,0,40,1,1.5188
10,255,20,6,1,0,20,1,1.8929
10,256,80,8,6,0,80,1,3.3369
10,257,80,10,8,0,60,1,2.3262
10,258,60,6,3,0,80,0,2.9751
10,259,80,10,5,0,80,0,3.5436
10,260,80,2,2,0,60,1,1.4179
10,261,80,10,8,0,80,1,1.937
10,262,40,4,3,0,60,1,1.9774
10,263,80,6,6,0,60,1,3.6372
10,264,40,6,2,0,40,1,4.3044
10,265,80,6,4,0,60,1,1.724
10,266,40,6,5,0,60,1,1.3062
10,267,60,10,7,0,60,1,2.2153
10,268,60,2,1,0,80,1,1.4939
10,269,80,4,3,0,80,1,1.2635
10,270,60,10,7,0,60,1,1.4989
10,271,40,6,3,0,40,1,1.779
10,272,60,10,4,0,60,1,1.3371
10,273,60,4,2,0,60,1,1.1881
10,274,20,10,2,0,40,1,1.4193
10,275,60,8,6,0,40,0,3.0513
10,276,20,4,2,0,20,1,2.4887
10,277,20,6,1,0,20,1,2.2552
10,278,80,6,4,0,80,1,1.3986
10,279,40,2,1,0,40,1,1.0749
10,280,20,2,0,0,20,1,1.1812
10,281,60,4,1,0,60,0,1.6342
10,282,20,2,0,0,40,1,1.7188
10,283,20,8,3,0,40,1,1.6864
10,284,40,10,3,0,60,0,2.2594
10,285,80,10,8,0,80,1,1.6178
10,286,60,2,2,0,80,1,1.2873
10,287,40,2,1,0,60,1,2.0546
10,288,20,4,0,0,20,1,1.4872
10,289,60,4,3,0,60,1,1.0169
10,290,20,10,1,0,40,1,2.283
10,291,20,8,0,0,40,0,2.2477
10,292,80,10,8,0,80,1,1.8484
10,293,40,10,1,0,40,0,2.6205
10,294,60,2,1,0,80,1,0.91238
10,295,60,6,5,0,40,0,2.5563
10,296,20,6,2,0,20,1,1.4911
10,297,20,2,0,0,40,1,2.1079
10,298,20,2,0,0,40,1,0.84174
10,299,40,4,1,0,20,1,1.605
10,300,20,10,1,0,20,1,3.1814
10,301,80,10,8,0,60,1,3.6246
10,302,60,4,2,0,80,0,4.4516
10,303,20,4,0,0,20,1,1.214
10,304,40,4,1,0,20,1,1.3333
10,305,20,10,1,0,40,NaN,0
10,306,60,2,2,0,60,1,0.966
10,307,40,10,5,0,40,0,1.6999
10,308,60,2,1,0,40,1,1.186
10,309,60,6,2,0,60,0,1.4955
10,310,20,2,0,0,20,1,1.6225
10,311,80,2,2,0,60,1,1.2095
10,312,60,10,6,0,40,1,3.6818
10,313,40,10,3,0,20,1,2.3344
10,314,20,4,0,0,40,0,2.704
10,315,80,10,10,0,60,0,2.0816
10,316,20,8,0,0,20,1,1.3859
10,317,20,6,1,0,40,1,3.253
10,318,40,2,1,0,40,1,1.0138
10,319,40,8,2,0,20,1,2.2036
10,320,20,10,1,0,20,1,1.9901